"ev_takim","dep_takim","ev_sonuc","dep_sonuc","ev_topla_oynama","ev_ikili_mucadele_kazanma","ev_hava_topu","ev_pas_arasi","ev_ofsayt","ev_korner","dep_topla_oynama","dep_ikili_mucadele_kazanma","dep_hava_topu","dep_pas_arasi","dep_ofsayt","dep_korner","ev_pas","ev_uzun_pas","ev_pas_isabet","ev_rakip_yari_sahada_pas_isabeti","ev_orta","ev_orta_istabeti","dep_pas","dep_uzun_pas","dep_pas_isabet","dep_rakip_yari_sahada_pas_isabeti","dep_orta","dep_orta_istabeti","ev_gol","ev_sut","ev_isabetli_sut","ev_sut_engelleme","ev_ceza_sahasinin_disindan_sut","ev_ceza_sahasinin_icinden_sut","ev_sut_isabeti","dep_gol","dep_sut","dep_isabetli_sut","dep_sut_engelleme","dep_ceza_sahasi_disindan_sut","dep_ceza_sahasi_icinden_sut","dep_sut_isabeti","ev_top_kapma","ev_top_kapma_basarisi","ev_uzaklastirma","dep_top_kapma","dep_top_kapma_basarisi","dep_uzaklastirma","ev_faul","ev_sari_kart","ev_kirmizi_kart","dep_faul","dep_sari_kart","dep_kirmizi_kart"
"Kayserispor","Bursaspor","3","1","%68,5","%51,0","%50,0","13","0","5","%31,5","%49,0","%50,0","13","2","7","588","75","%84,7","%74,1","33","%24,2","267","62","%65,2","%51,9","14","%28,6","3","11","3","3","4","7","%27,3","1","8","2","0","3","5","%25,0","20","%55,0","14","17","%52,9","25","12","1","0","11","2","0","1"
"Galatasaray","Kasımpaşa","2","0","%65,4","%50,0","%65,0","12","4","11","%34,6","%50,0","%35,0","19","4","2","616","53","%86,0","%73,3","35","%28,6","329","46","%75,7","%67,5","14","%28,6","2","21","8","7","7","14","%38,1","0","9","2","2","4","5","%22,2","17","%52,9","22","24","%66,7","32","14","1","0","14","4","0","1"
"Kasımpaşa","Gençlerbirliği","3","1","%55,1","%38,9","%50,0","9","5","3","%44,9","%61,1","%50,0","12","1","5","503","53","%85,7","%80,6","19","%36,8","392","55","%82,4","%71,2","31","%22,6","3","17","6","2","4","13","%35,3","1","14","8","1","6","8","%57,1","9","%88,9","25","15","%73,3","8","15","4","0","9","1","1","1"
"Trabzonspor","Gençlerbirliği","3","1","%64,1","%58,6","%44,4","11","4","4","%35,9","%41,4","%55,6","13","0","5","446","54","%77,8","%67,4","23","%43,5","253","73","%61,7","%49,1","9","%11,1","3","23","6","5","10","13","%26,1","1","9","3","2","7","2","%33,3","17","%58,8","20","14","%57,1","37","14","4","0","22","7","0","1"
"Osmanlıspor FK","Göztepe","0","2","%54,8","%50,4","%60,0","8","4","3","%45,2","%49,6","%40,0","15","3","4","436","74","%78,4","%66,0","27","%22,2","365","89","%73,2","%61,7","10","%0,0","0","20","7","4","10","10","%35,0","2","8","4","3","3","5","%50,0","11","%63,6","13","22","%72,7","33","14","1","0","17","1","0","2"
"Beşiktaş","Akhisarspor","0","0","%75,4","%54,9","%40,0","7","2","12","%24,6","%45,1","%60,0","5","6","5","633","60","%85,9","%75,6","46","%23,9","215","66","%59,5","%45,1","6","%33,3","0","22","6","6","10","12","%27,3","0","6","4","1","1","5","%66,7","12","%58,3","6","7","%42,9","50","16","4","0","17","5","1","0"
"Konyaspor","Yeni Malatyaspor","0","1","%59,1","%33,6","%34,8","3","0","5","%40,9","%66,4","%65,2","13","0","4","478","63","%79,3","%69,0","20","%20,0","329","70","%72,6","%65,0","18","%11,1","0","5","1","1","2","3","%20,0","1","10","2","1","5","5","%20,0","9","%66,7","16","21","%66,7","35","17","2","0","4","2","0","2"
"İstanbul Başakşehir","Galatasaray","5","1","%44,8","%53,6","%41,2","12","3","4","%55,2","%46,4","%58,8","15","2","5","408","69","%77,5","%63,9","10","%20,0","498","77","%81,5","%71,8","23","%34,8","5","6","5","0","1","5","%83,3","1","16","5","4","6","10","%31,3","17","%70,6","15","14","%85,7","10","10","0","0","9","2","0","1"
"Akhisarspor","Göztepe","1","1","%47,1","%52,7","%51,7","15","4","3","%52,9","%47,3","%48,3","16","1","7","363","79","%69,4","%53,9","21","%14,3","419","93","%72,8","%64,2","22","%27,3","1","10","4","2","5","5","%40,0","1","12","5","3","6","6","%41,7","21","%76,2","30","17","%64,7","24","15","2","0","19","3","0","0"
"Karabükspor","Trabzonspor","1","1","%41,8","%41,5","%36,4","14","1","5","%58,2","%58,5","%63,6","12","5","5","294","71","%63,6","%50,7","23","%30,4","417","62","%74,1","%65,0","24","%29,2","1","12","4","1","3","9","%33,3","1","12","2","2","6","6","%16,7","17","%76,5","28","18","%61,1","28","23","6","0","13","2","0","0"
"Galatasaray","Konyaspor","2","1","%71,3","%54,9","%70,6","8","2","8","%28,7","%45,1","%29,4","9","2","2","559","50","%84,4","%76,3","35","%31,4","230","64","%62,6","%53,4","8","%25,0","2","25","9","8","13","12","%36,0","1","6","2","1","4","2","%33,3","12","%66,7","18","15","%66,7","38","13","4","0","12","6","0","1"
"Trabzonspor","Kayserispor","4","0","%57,1","%61,1","%66,7","14","3","6","%42,9","%38,9","%33,3","8","1","3","503","58","%85,3","%76,2","12","%16,7","366","52","%79,2","%64,2","15","%13,3","4","16","8","3","10","6","%50,0","0","9","3","1","6","3","%33,3","15","%66,7","17","17","%64,7","13","13","1","0","12","2","0","1"
"Bursaspor","Fenerbahçe","0","1","%38,2","%44,7","%52,2","14","1","2","%61,8","%55,3","%47,8","11","6","5","335","68","%71,3","%58,2","12","%16,7","557","41","%83,8","%73,5","14","%7,1","0","6","2","1","3","3","%33,3","1","11","4","3","8","3","%36,4","15","%66,7","17","16","%62,5","23","16","2","0","13","3","0","2"
"Kayserispor","Konyaspor","2","1","%49,8","%51,1","%51,5","14","4","4","%50,2","%48,9","%48,5","15","0","3","422","81","%74,6","%62,4","16","%25,0","428","77","%73,1","%62,9","12","%33,3","2","18","6","1","10","8","%33,3","1","12","5","1","5","7","%41,7","17","%88,2","16","6","%33,3","14","15","0","0","11","2","0","1"
"Trabzonspor","Akhisarspor","1","6","%66,5","%45,9","%54,2","18","3","6","%33,5","%54,1","%45,8","10","3","2","602","34","%85,4","%74,8","20","%20,0","307","82","%69,1","%57,5","10","%20,0","1","11","3","2","6","5","%27,3","6","13","10","1","4","9","%76,9","14","%71,4","14","26","%73,1","30","14","1","0","11","2","0","2"
"Kayserispor","Antalyaspor","2","0","%40,0","%51,3","%44,4","12","0","5","%60,0","%48,7","%55,6","12","7","5","324","60","%76,2","%62,4","17","%29,4","499","44","%85,4","%76,2","14","%21,4","2","10","3","1","6","4","%30,0","0","6","2","3","1","5","%33,3","16","%68,8","16","13","%84,6","17","6","2","0","11","5","0","1"
"Göztepe","Bursaspor","2","1","%46,6","%56,3","%64,9","14","4","6","%53,4","%43,7","%35,1","11","2","5","364","66","%70,9","%58,7","19","%21,1","409","74","%72,6","%62,2","26","%30,8","2","7","3","2","1","6","%42,9","1","10","2","3","1","9","%20,0","23","%69,6","31","22","%54,5","22","13","1","0","18","4","0","1"
"Karabükspor","Beşiktaş","0","1","%49,2","%48,3","%44,4","7","1","3","%50,8","%51,7","%55,6","4","2","4","339","83","%67,3","%56,2","16","%31,3","355","89","%69,0","%61,2","12","%58,3","0","15","5","1","10","5","%33,3","1","16","7","4","3","13","%43,8","22","%81,8","11","18","%61,1","18","20","3","0","15","2","1","2"
"İstanbul Başakşehir","Kasımpaşa","3","2","%61,6","%53,5","%64,0","13","5","8","%38,4","%46,5","%36,0","11","1","2","603","46","%89,7","%84,8","30","%36,7","386","70","%79,5","%72,1","12","%25,0","3","24","6","6","7","17","%25,0","2","11","4","4","4","7","%36,4","15","%66,7","16","15","%86,7","21","11","3","0","8","3","0","1"
"Akhisarspor","Beşiktaş","0","3","%36,4","%45,1","%50,0","18","4","4","%63,6","%54,9","%50,0","10","1","7","364","74","%76,9","%63,5","16","%25,0","642","66","%86,0","%74,6","23","%26,1","0","9","3","1","2","7","%33,3","3","11","4","2","3","8","%36,4","12","%58,3","18","12","%83,3","18","16","0","0","10","1","0","2"
"Kasımpaşa","Konyaspor","2","1","%43,8","%53,3","%48,3","21","4","4","%56,2","%46,7","%51,7","21","1","4","422","52","%77,7","%70,0","19","%15,8","539","42","%83,7","%74,6","28","%14,3","2","17","7","5","6","11","%41,2","1","12","1","0","6","6","%8,3","23","%73,9","30","18","%72,2","20","8","2","0","13","0","0","1"
"Galatasaray","Gençlerbirliği","5","1","%61,2","%60,9","%69,7","4","1","4","%38,8","%39,1","%30,3","14","1","7","531","64","%84,2","%68,5","14","%35,7","323","51","%72,8","%60,8","23","%21,7","5","20","10","4","8","12","%50,0","1","9","3","1","3","6","%33,3","9","%77,8","30","9","%77,8","22","13","1","0","18","5","0","1"
"Bursaspor","Konyaspor","2","1","%43,6","%44,9","%48,8","18","0","7","%56,4","%55,1","%51,2","12","1","2","320","49","%70,3","%59,5","18","%11,1","429","55","%79,3","%72,1","8","%37,5","2","12","4","2","6","6","%33,3","1","11","4","1","4","7","%36,4","17","%70,6","16","21","%76,2","20","21","6","0","15","3","0","1"
"Fenerbahçe","Yeni Malatyaspor","3","1","%66,2","%52,3","%60,0","11","3","7","%33,8","%47,7","%40,0","11","3","4","627","55","%89,5","%81,5","22","%13,6","313","57","%79,2","%64,4","17","%17,6","3","17","10","1","8","9","%58,8","1","12","4","3","3","9","%33,3","19","%63,2","27","21","%33,3","24","21","1","0","13","1","0","1"
"Karabükspor","Göztepe","0","1","%59,6","%63,3","%60,0","10","3","14","%40,4","%36,7","%40,0","16","2","4","450","58","%74,9","%61,5","34","%29,4","315","75","%65,7","%50,9","11","%18,2","0","20","8","5","11","9","%40,0","1","7","1","2","2","5","%14,3","25","%64,0","11","11","%81,8","36","11","2","0","22","2","0","2"
"Beşiktaş","Konyaspor","2","0","%54,6","%57,4","%45,0","22","1","3","%45,4","%42,6","%55,0","14","2","2","504","65","%87,1","%70,9","21","%23,8","419","40","%83,8","%74,3","12","%16,7","2","22","10","3","9","13","%45,5","0","11","3","0","8","3","%27,3","26","%65,4","10","17","%52,9","13","8","2","0","12","2","0","1"
"Göztepe","Trabzonspor","3","2","%39,8","%48,6","%54,1","22","1","3","%60,2","%51,4","%45,9","6","1","4","339","93","%67,0","%56,9","12","%8,3","504","57","%76,6","%66,6","20","%30,0","3","18","8","5","10","8","%44,4","2","15","3","3","3","12","%20,0","7","%57,1","31","15","%86,7","28","18","2","0","18","4","0","1"
"Akhisarspor","Kasımpaşa","2","1","%44,1","%52,7","%33,3","7","1","4","%55,9","%47,3","%66,7","7","2","3","367","44","%83,4","%70,4","30","%16,7","487","56","%80,3","%74,8","17","%23,5","2","12","5","3","7","5","%41,7","1","13","3","4","4","9","%23,1","17","%64,7","21","15","%80,0","23","8","1","1","14","4","0","1"
"Alanyaspor","Bursaspor","3","1","%53,5","%55,0","%66,7","9","0","6","%46,5","%45,0","%33,3","15","3","3","430","64","%76,5","%68,2","21","%19,0","379","69","%76,5","%58,8","13","%7,7","3","16","4","3","9","7","%25,0","1","8","3","1","6","2","%37,5","22","%63,6","12","25","%60,0","24","14","1","0","19","3","0","1"
"Alanyaspor","İstanbul Başakşehir","4","1","%30,7","%50,4","%58,1","19","1","0","%69,3","%49,6","%41,9","6","1","1","275","63","%73,1","%61,1","6","%0,0","615","63","%86,2","%76,8","19","%47,4","4","14","7","2","3","11","%50,0","1","8","6","1","3","5","%75,0","15","%80,0","31","14","%35,7","11","18","0","1","12","2","1","1"
"Kasımpaşa","Alanyaspor","3","2","%68,4","%49,6","%49,0","10","2","10","%31,6","%50,4","%51,0","17","1","3","679","63","%85,0","%72,4","28","%28,6","315","67","%68,9","%52,2","12","%8,3","3","15","8","1","3","12","%53,3","2","8","2","2","4","4","%25,0","15","%80,0","16","17","%58,8","35","12","3","0","9","1","1","1"
"Bursaspor","Göztepe","0","0","%50,4","%62,5","%62,9","8","2","11","%49,6","%37,5","%37,1","12","1","5","445","49","%82,9","%71,4","27","%22,2","447","64","%82,3","%68,9","17","%17,6","0","15","2","3","8","7","%13,3","0","11","2","1","4","7","%18,2","25","%76,0","28","21","%71,4","25","5","0","0","16","3","0","0"
"Kayserispor","Fenerbahçe","0","5","%46,0","%48,6","%51,5","9","1","7","%54,0","%51,4","%48,5","14","0","4","451","65","%80,9","%63,5","31","%6,5","553","60","%83,9","%76,3","15","%13,3","0","8","0","2","6","2","%0,0","5","16","7","4","6","10","%43,8","14","%57,1","13","16","%62,5","34","9","2","0","10","2","0","2"
"İstanbul Başakşehir","Göztepe","2","0","%59,9","%50,6","%45,5","9","3","11","%40,1","%49,4","%54,5","17","1","4","549","58","%80,9","%71,1","29","%34,5","368","70","%76,4","%67,8","21","%19,0","2","18","10","1","6","12","%55,6","0","11","3","3","5","6","%27,3","13","%84,6","20","16","%50,0","28","11","0","0","14","3","0","1"
"Yeni Malatyaspor","Beşiktaş","0","0","%27,3","%50,7","%45,0","12","2","3","%72,7","%49,3","%55,0","4","1","9","225","62","%66,2","%50,7","13","%23,1","601","52","%87,2","%73,9","33","%15,2","0","10","3","3","2","8","%30,0","0","11","3","3","3","8","%27,3","27","%63,0","32","17","%70,6","22","14","1","0","16","1","0","0"
"Antalyaspor","Konyaspor","0","0","%38,8","%44,2","%38,3","15","2","3","%61,2","%55,8","%61,7","6","0","6","296","73","%63,9","%52,4","9","%11,1","469","48","%76,1","%66,1","14","%35,7","0","10","1","1","6","4","%10,0","0","8","1","2","6","2","%12,5","21","%57,1","24","13","%69,2","26","11","2","0","15","2","0","0"
"Göztepe","Antalyaspor","2","1","%52,3","%45,2","%45,2","11","3","5","%47,7","%54,8","%54,8","11","4","7","433","69","%78,1","%63,2","22","%27,3","388","49","%77,8","%64,3","22","%13,6","2","13","5","4","4","9","%38,5","1","20","9","3","10","10","%45,0","17","%88,2","35","25","%44,0","28","10","3","0","11","5","1","1"
"Kayserispor","Alanyaspor","1","2","%61,6","%41,1","%34,6","5","2","1","%38,4","%58,9","%65,4","8","1","4","489","64","%83,6","%76,1","15","%26,7","301","70","%70,8","%60,1","12","%16,7","1","12","5","2","5","7","%41,7","2","14","7","3","5","9","%50,0","17","%58,8","11","23","%60,9","16","19","3","1","10","1","0","2"
"Sivasspor","Akhisarspor","1","1","%60,8","%60,2","%66,7","11","2","4","%39,2","%39,8","%33,3","17","2","2","549","63","%82,7","%75,0","27","%37,0","351","79","%70,4","%52,9","19","%5,3","1","17","4","3","4","13","%23,5","1","6","3","2","3","3","%50,0","13","%53,8","11","17","%41,2","25","13","3","0","25","1","1","0"
"İstanbul Başakşehir","Osmanlıspor FK","1","0","%68,7","%61,2","%76,5","14","0","4","%31,3","%38,8","%23,5","14","0","2","700","55","%87,4","%78,1","17","%29,4","312","47","%73,1","%64,7","13","%38,5","1","17","6","4","7","10","%35,3","0","12","2","4","7","5","%16,7","20","%70,0","15","15","%33,3","24","8","2","0","19","3","0","1"
"Göztepe","Alanyaspor","3","3","%55,3","%39,6","%43,8","18","3","4","%44,7","%60,4","%56,3","6","4","9","444","83","%77,7","%70,0","14","%28,6","340","65","%70,6","%57,8","29","%17,2","3","11","4","0","6","5","%36,4","3","17","6","5","7","10","%35,3","26","%65,4","20","34","%85,3","19","15","2","0","13","5","0","0"
"Alanyaspor","Gençlerbirliği","4","1","%40,7","%59,0","%50,0","24","4","2","%59,3","%41,0","%50,0","11","0","4","355","79","%75,5","%60,2","10","%30,0","503","50","%83,5","%73,4","33","%15,2","4","13","7","0","4","9","%53,8","1","8","4","1","4","4","%50,0","14","%71,4","22","14","%71,4","8","9","2","1","21","4","0","1"
"Sivasspor","Kayserispor","0","2","%55,7","%53,0","%41,7","10","1","6","%44,3","%47,0","%58,3","17","2","4","448","74","%78,3","%66,3","25","%16,0","369","75","%74,8","%54,3","6","%16,7","0","8","1","2","4","4","%12,5","2","10","6","1","4","6","%60,0","16","%75,0","11","12","%50,0","20","12","2","0","18","2","0","2"
"Galatasaray","Yeni Malatyaspor","2","0","%54,9","%56,9","%50,0","7","2","3","%45,1","%43,1","%50,0","8","2","2","502","50","%84,3","%71,6","13","%23,1","410","67","%83,7","%73,8","15","%26,7","2","14","6","1","4","10","%42,9","0","9","1","3","5","4","%11,1","19","%68,4","12","15","%60,0","15","15","1","0","15","5","0","1"
"Karabükspor","Konyaspor","0","1","%45,2","%39,3","%37,1","8","1","1","%54,8","%60,7","%62,9","6","4","9","404","78","%80,7","%65,7","11","%0,0","477","57","%82,2","%74,8","23","%34,8","0","4","0","2","3","1","%0,0","1","12","3","4","1","11","%25,0","15","%86,7","25","17","%70,6","19","17","5","0","14","2","0","2"
"Yeni Malatyaspor","Gençlerbirliği","4","1","%55,3","%50,0","%55,3","13","2","7","%44,7","%50,0","%44,7","11","3","4","449","81","%76,4","%65,5","25","%44,0","367","59","%75,2","%58,7","10","%20,0","4","10","6","1","3","7","%60,0","1","6","4","0","4","2","%66,7","14","%71,4","20","19","%63,2","21","15","1","0","13","1","0","1"
"Karabükspor","Osmanlıspor FK","0","4","%52,9","%49,6","%47,4","11","3","3","%47,1","%50,4","%52,6","6","3","5","464","63","%80,6","%70,0","17","%23,5","408","66","%79,2","%66,8","16","%37,5","0","16","2","4","11","5","%12,5","4","17","10","4","6","11","%58,8","18","%38,9","12","17","%64,7","26","11","2","0","8","2","0","2"
"Yeni Malatyaspor","Kasımpaşa","1","1","%50,6","%49,6","%58,3","16","1","10","%49,4","%50,4","%41,7","20","0","1","427","60","%79,4","%67,4","27","%18,5","428","50","%77,6","%67,4","16","%18,8","1","11","5","5","4","7","%45,5","1","6","2","0","2","4","%33,3","13","%53,8","19","17","%76,5","28","13","2","0","20","3","0","0"
"Gençlerbirliği","Konyaspor","2","1","%41,0","%58,8","%63,4","14","0","0","%59,0","%41,2","%36,6","7","0","5","310","74","%69,7","%57,5","10","%30,0","440","80","%74,3","%66,3","16","%18,8","2","13","3","5","7","6","%23,1","1","7","3","2","2","5","%42,9","10","%90,0","35","19","%57,9","23","12","3","1","26","3","0","1"
"Trabzonspor","Göztepe","0","0","%63,9","%57,1","%57,4","12","3","6","%36,1","%42,9","%42,6","9","1","3","556","61","%82,0","%72,8","30","%33,3","322","69","%65,5","%51,7","7","%28,6","0","20","9","3","10","10","%45,0","0","7","4","0","6","1","%57,1","16","%75,0","14","22","%77,3","29","13","3","0","27","5","0","0"
"Kayserispor","Galatasaray","1","3","%57,7","%46,1","%35,9","14","1","7","%42,3","%53,9","%64,1","13","1","2","442","54","%81,7","%69,4","36","%16,7","343","60","%74,3","%63,6","9","%33,3","1","15","6","5","5","10","%40,0","3","11","5","0","2","9","%45,5","7","%85,7","15","12","%50,0","35","16","2","0","16","0","0","2"
"Karabükspor","Kasımpaşa","0","2","%54,3","%54,7","%53,3","11","2","6","%45,7","%45,3","%46,7","11","3","4","451","39","%79,8","%69,9","35","%14,3","394","66","%79,9","%68,0","15","%26,7","0","14","3","4","7","7","%21,4","2","11","6","2","4","7","%54,5","23","%69,6","14","15","%80,0","51","12","1","0","12","3","0","2"
"Kayserispor","Beşiktaş","1","1","%35,0","%40,7","%36,7","15","2","0","%65,0","%59,3","%63,3","9","4","6","296","72","%73,3","%55,1","12","%33,3","545","57","%88,1","%79,2","27","%33,3","1","6","3","0","3","3","%50,0","1","22","4","6","8","14","%18,2","12","%66,7","21","14","%71,4","11","12","3","1","8","1","0","0"
"Göztepe","Konyaspor","1","0","%56,6","%45,8","%47,9","11","0","3","%43,4","%54,2","%52,1","7","1","7","481","87","%79,4","%67,8","16","%25,0","361","61","%74,0","%65,8","15","%0,0","1","13","9","1","6","7","%69,2","0","13","2","4","7","6","%15,4","11","%63,6","23","11","%72,7","15","15","2","0","16","3","0","1"
"İstanbul Başakşehir","Gençlerbirliği","1","1","%62,1","%46,5","%42,4","10","2","7","%37,9","%53,5","%57,6","10","4","5","565","88","%79,5","%68,7","23","%21,7","343","69","%70,0","%59,1","17","%29,4","1","12","4","6","4","8","%33,3","1","10","1","2","4","6","%10,0","16","%62,5","17","10","%80,0","21","17","3","0","14","0","0","0"
"Alanyaspor","Yeni Malatyaspor","1","0","%45,0","%45,2","%43,9","12","2","8","%55,0","%54,8","%56,1","8","2","2","370","59","%81,9","%71,8","28","%25,0","475","66","%83,8","%72,3","17","%41,2","1","12","5","4","3","9","%41,7","0","12","4","1","5","7","%33,3","16","%75,0","19","16","%81,3","30","17","1","0","11","2","0","1"
"Akhisarspor","Yeni Malatyaspor","0","0","%52,0","%48,9","%63,3","7","0","5","%48,0","%51,1","%36,7","10","1","8","416","67","%75,5","%54,6","14","%21,4","376","74","%76,6","%60,3","23","%17,4","0","4","0","1","1","3","%0,0","0","8","3","3","3","5","%37,5","16","%75,0","22","19","%47,4","32","22","0","0","18","5","0","0"
"İstanbul Başakşehir","Konyaspor","2","1","%60,0","%50,9","%62,5","8","1","6","%40,0","%49,1","%37,5","21","2","7","513","48","%82,1","%71,9","18","%22,2","336","58","%76,5","%66,5","16","%31,3","2","13","5","4","4","9","%38,5","1","15","4","7","7","8","%26,7","13","%69,2","17","15","%40,0","21","20","4","0","12","5","1","1"
"Akhisarspor","Galatasaray","1","2","%63,4","%46,5","%35,1","6","8","4","%36,6","%53,5","%64,9","8","1","4","474","94","%78,5","%60,1","27","%7,4","277","62","%67,1","%52,5","12","%8,3","1","9","2","2","5","4","%22,2","2","15","5","4","3","12","%33,3","18","%72,2","12","7","%57,1","41","15","3","1","9","2","0","2"
"Beşiktaş","Trabzonspor","2","2","%45,5","%50,0","%42,9","15","0","1","%54,5","%50,0","%57,1","11","2","4","383","67","%73,6","%59,0","16","%6,3","463","54","%77,5","%68,2","11","%36,4","2","10","3","1","7","3","%30,0","2","12","7","1","4","8","%58,3","22","%63,6","9","27","%74,1","15","17","4","0","19","4","0","0"
"Alanyaspor","Göztepe","1","1","%43,3","%51,2","%43,5","18","3","8","%56,7","%48,8","%56,5","12","1","1","314","65","%74,2","%63,8","25","%32,0","433","83","%77,6","%65,7","9","%22,2","1","15","4","2","5","10","%26,7","1","4","2","1","3","1","%50,0","10","%90,0","15","19","%73,7","29","15","1","0","22","4","0","0"
"Bursaspor","Kayserispor","1","0","%47,4","%62,7","%53,7","14","1","5","%52,6","%37,3","%46,3","10","3","1","453","81","%72,8","%65,1","17","%41,2","507","73","%77,1","%62,8","9","%11,1","1","9","5","2","3","6","%55,6","0","5","0","3","3","2","%0,0","24","%75,0","9","8","%62,5","12","7","0","0","22","4","0","1"
"Bursaspor","Beşiktaş","2","2","%40,2","%46,1","%44,0","12","2","6","%59,8","%53,9","%56,0","11","1","6","263","55","%65,0","%52,8","20","%15,0","402","70","%71,6","%59,0","17","%41,2","2","8","5","1","5","3","%62,5","2","14","9","1","7","7","%64,3","14","%57,1","37","22","%72,7","17","23","4","0","15","2","0","0"
"Fenerbahçe","Alanyaspor","3","0","%56,6","%51,4","%53,8","7","3","4","%43,4","%48,6","%46,2","17","4","1","536","48","%82,5","%72,0","9","%22,2","403","61","%77,2","%63,1","16","%18,8","3","10","4","0","3","7","%40,0","0","8","4","4","4","4","%50,0","26","%61,5","25","19","%84,2","11","17","1","0","12","0","0","1"
"Akhisarspor","Alanyaspor","0","4","%58,2","%42,3","%44,4","18","2","3","%41,8","%57,7","%55,6","11","0","6","518","73","%82,6","%73,6","25","%20,0","378","71","%72,8","%64,8","14","%21,4","0","10","4","4","3","7","%40,0","4","22","8","6","7","15","%36,4","13","%61,5","14","25","%72,0","10","10","2","0","12","2","0","2"
"Galatasaray","Trabzonspor","2","1","%54,3","%46,5","%45,7","8","2","4","%45,7","%53,5","%54,3","14","7","1","474","68","%80,6","%71,9","21","%28,6","405","43","%79,8","%70,9","7","%14,3","2","19","6","6","9","10","%31,6","1","9","5","1","6","3","%55,6","17","%70,6","10","19","%73,7","22","18","2","0","14","3","0","1"
"Konyaspor","Fenerbahçe","1","1","%35,6","%46,6","%55,6","14","3","2","%64,4","%53,4","%44,4","12","3","7","311","68","%65,6","%54,0","12","%33,3","563","56","%82,6","%76,3","26","%30,8","1","9","3","0","3","6","%33,3","1","16","9","3","8","8","%56,3","18","%77,8","18","27","%63,0","23","9","4","0","12","0","0","0"
"Bursaspor","Galatasaray","1","2","%33,2","%50,5","%33,3","12","2","6","%66,8","%49,5","%66,7","12","1","9","303","57","%64,4","%52,7","14","%7,1","597","61","%84,1","%71,5","35","%22,9","1","6","5","0","4","2","%83,3","2","19","6","6","8","11","%31,6","17","%76,5","42","14","%42,9","14","12","0","0","15","2","0","2"
"Karabükspor","Alanyaspor","1","0","%49,7","%46,6","%47,4","12","2","8","%50,3","%53,4","%52,6","7","3","5","363","76","%75,8","%58,0","20","%20,0","366","53","%76,0","%62,2","22","%22,7","1","11","4","3","3","8","%36,4","0","10","3","1","3","7","%30,0","19","%63,2","25","16","%68,8","30","13","6","0","14","2","0","1"
"Bursaspor","Trabzonspor","1","3","%62,9","%45,7","%35,3","16","1","7","%37,1","%54,3","%64,7","11","4","3","473","60","%82,9","%72,7","20","%15,0","286","54","%71,7","%62,2","5","%0,0","1","15","3","5","8","7","%20,0","3","13","4","3","6","7","%30,8","17","%82,4","11","21","%81,0","21","13","2","0","22","3","0","2"
"Trabzonspor","Galatasaray","2","1","%39,7","%55,6","%68,6","13","3","4","%60,3","%44,4","%31,4","17","1","2","279","46","%70,6","%60,3","19","%26,3","433","59","%77,8","%66,9","12","%16,7","2","15","7","2","6","9","%46,7","1","3","2","0","1","2","%66,7","24","%70,8","30","20","%60,0","20","15","0","1","18","3","2","1"
"Kasımpaşa","Sivasspor","2","3","%45,5","%55,2","%72,0","16","1","6","%54,5","%44,8","%28,0","13","2","5","346","58","%79,8","%64,9","22","%31,8","418","50","%84,4","%72,6","24","%16,7","2","10","3","4","2","8","%30,0","3","15","6","2","3","12","%40,0","22","%72,7","25","18","%77,8","21","16","4","0","18","4","0","2"
"Trabzonspor","Alanyaspor","3","4","%65,0","%48,0","%64,3","11","2","5","%35,0","%52,0","%35,7","13","1","5","506","52","%83,8","%72,5","16","%25,0","271","61","%69,7","%58,5","9","%33,3","3","17","3","3","4","13","%17,6","4","11","6","0","4","7","%54,5","23","%73,9","13","24","%79,2","15","21","4","0","10","4","0","2"
"Fenerbahçe","Kayserispor","3","3","%51,5","%55,7","%66,7","10","4","6","%48,5","%44,3","%33,3","12","3","6","435","46","%80,7","%71,4","16","%25,0","384","68","%77,1","%58,4","38","%15,8","3","14","5","3","7","7","%35,7","3","11","4","3","5","6","%36,4","12","%75,0","35","13","%69,2","17","13","3","0","16","1","0","0"
"Konyaspor","Osmanlıspor FK","1","0","%63,0","%50,5","%51,9","18","3","6","%37,0","%49,5","%48,1","18","1","4","631","80","%82,9","%77,1","17","%23,5","359","59","%73,0","%63,5","25","%20,0","2","14","5","6","5","9","%35,7","1","13","6","2","4","9","%46,2","22","%95,5","25","19","%57,9","27","8","2","0","9","1","0","1"
"İstanbul Başakşehir","Alanyaspor","2","1","%63,0","%50,5","%51,9","18","3","6","%37,0","%49,5","%48,1","18","1","4","631","80","%82,9","%77,1","17","%23,5","359","59","%73,0","%63,5","25","%20,0","2","14","5","6","5","9","%35,7","1","13","6","2","4","9","%46,2","22","%95,5","25","19","%57,9","27","8","2","0","9","1","0","1"
"Kayserispor","Göztepe","1","0","%49,0","%53,2","%48,9","10","2","3","%51,0","%46,8","%51,1","11","2","5","364","82","%72,5","%57,9","19","%5,3","373","59","%75,1","%64,4","20","%25,0","1","9","4","1","6","3","%44,4","0","12","5","3","6","6","%41,7","22","%68,2","29","21","%61,9","36","14","3","0","21","1","0","1"
