"Gençlerbirliği","Galatasaray","1","1","%40,9","%57,7","%68,0","23","7","3","%59,1","%42,3","%32,0","17","0","4","352","60","%77,3","%70,2","15","%53,3","516","56","%82,4","%74,5","20","%15,0","1","10","2","1","3","7","%20,0","1","11","3","5","7","4","%27,3","28","%78,6","21","18","%61,1","15","20","1","0","17","2","0","0"
"Bursaspor","Osmanlıspor FK","0","4","%63,4","%49,2","%39,3","22","1","3","%36,6","%50,8","%60,7","25","5","3","550","83","%79,3","%71,0","18","%27,8","315","74","%71,1","%62,9","14","%14,3","0","12","1","4","7","5","%8,3","4","12","9","1","6","6","%75,0","21","%76,2","8","23","%73,9","21","18","0","0","21","1","0","2"
"Eskişehirspor","Gençlerbirliği","2","0","%29,9","%48,1","%48,5","30","2","3","%70,1","%51,9","%51,5","12","2","7","226","73","%58,8","%53,2","10","%20,0","519","37","%82,1","%70,7","37","%24,3","2","6","2","2","4","2","%33,3","0","21","6","4","11","10","%28,6","18","%77,8","51","17","%88,2","13","14","4","1","13","1","0","1"
"Gençlerbirliği","Konyaspor","0","1","%53,1","%59,2","%51,3","21","2","2","%46,9","%40,8","%48,7","13","0","4","422","76","%78,9","%69,2","27","%37,0","379","73","%70,2","%62,4","16","%25,0","0","12","4","2","6","6","%33,3","1","11","3","6","4","7","%27,3","11","%90,9","14","10","%90,0","11","10","2","0","25","1","0","2"
"Osmanlıspor FK","Beşiktaş","2","3","%43,7","%43,7","%45,8","12","4","7","%56,3","%56,3","%54,2","28","1","3","370","60","%67,3","%60,3","17","%35,3","476","63","%75,2","%67,8","20","%15,0","2","17","8","2","8","9","%47,1","3","7","3","2","1","6","%42,9","16","%87,5","21","12","%75,0","17","27","2","0","10","3","0","2"
"Trabzonspor","Fenerbahçe","0","4","%55,1","%47,2","%35,3","13","2","2","%44,9","%52,8","%64,7","20","1","7","461","51","%85,5","%75,8","20","%20,0","376","50","%80,1","%67,0","13","%30,8","0","8","2","4","7","1","%25,0","4","13","6","3","4","9","%46,2","13","%92,3","11","14","%78,6","14","13","2","0","18","2","0","2"
"Osmanlıspor FK","Mersin İdmanyurdu","3","1","%45,1","%47,7","%37,1","20","1","4","%54,9","%52,3","%62,9","14","2","6","331","81","%62,8","%50,8","17","%11,8","399","80","%67,4","%57,7","21","%23,8","3","13","8","1","9","4","%61,5","1","10","4","2","6","4","%40,0","20","%80,0","38","28","%71,4","16","14","3","0","21","2","0","1"
"Trabzonspor","Gaziantepspor","2","2","%60,8","%44,1","%54,3","20","0","2","%39,2","%55,9","%45,7","27","1","2","558","63","%82,1","%70,0","24","%29,2","357","58","%70,3","%59,6","15","%13,3","2","14","7","2","4","10","%50,0","2","7","3","2","3","4","%42,9","11","%72,7","14","22","%72,7","17","25","5","0","18","4","0","0"
"Konyaspor","Fenerbahçe","2","1","%43,3","%42,0","%50,0","21","3","2","%56,7","%58,0","%50,0","15","1","5","331","70","%64,0","%56,5","10","%40,0","417","70","%69,5","%57,7","34","%11,8","2","6","3","0","1","5","%50,0","1","11","4","1","3","8","%36,4","22","%81,8","23","33","%72,7","15","19","1","0","6","1","0","1"
"Gençlerbirliği","Bursaspor","2","0","%44,6","%47,9","%53,5","24","1","3","%55,4","%52,1","%46,5","20","0","9","393","66","%72,5","%61,8","15","%26,7","474","62","%79,3","%66,0","34","%8,8","2","13","7","2","6","7","%53,8","0","13","2","6","6","7","%15,4","19","%84,2","23","29","%65,5","10","11","4","0","12","2","0","1"
"Kasımpaşa","Gençlerbirliği","0","1","%55,6","%53,0","%50,0","22","0","4","%44,4","%47,0","%50,0","23","0","3","392","81","%73,0","%63,5","25","%24,0","322","61","%68,0","%55,2","12","%16,7","0","16","4","5","10","6","%25,0","1","4","1","2","2","2","%25,0","26","%69,2","14","16","%75,0","23","15","1","1","18","1","0","2"
"Çaykur Rizespor","Osmanlıspor FK","0","1","%50,0","%43,1","%50,0","28","0","8","%50,0","%56,9","%50,0","9","0","5","393","59","%80,2","%62,8","28","%10,7","410","51","%78,0","%68,9","15","%26,7","0","11","1","4","7","4","%9,1","1","16","5","3","9","7","%31,3","12","%66,7","15","21","%90,5","28","16","3","0","21","2","0","2"
"Eskişehirspor","Trabzonspor","1","0","%61,3","%55,6","%50,0","22","1","6","%38,7","%44,4","%50,0","24","4","2","514","57","%86,2","%78,4","24","%20,8","323","60","%72,8","%61,5","10","%10,0","1","22","5","4","11","11","%22,7","0","8","2","1","5","3","%25,0","20","%90,0","11","9","%77,8","15","18","2","0","19","3","1","1"
"Osmanlıspor FK","Eskişehirspor","0","0","%53,9","%52,9","%47,8","15","3","5","%46,1","%47,1","%52,2","18","1","5","424","53","%80,2","%72,5","16","%31,3","367","78","%77,9","%62,0","13","%30,8","0","14","5","4","7","7","%35,7","0","5","0","1","3","2","%0,0","25","%76,0","14","21","%76,2","19","15","1","0","20","2","0","0"
"Konyaspor","İstanbul Başakşehir","1","1","%36,5","%53,2","%46,7","12","0","6","%63,5","%46,8","%53,3","20","0","3","276","66","%64,5","%58,1","17","%47,1","478","89","%79,9","%67,1","30","%26,7","1","9","3","4","1","8","%33,3","1","11","2","4","5","6","%18,2","19","%68,4","32","18","%55,6","15","9","1","0","21","2","0","0"
"Antalyaspor","Konyaspor","1","0","%42,8","%51,0","%50,0","35","2","5","%57,2","%49,0","%50,0","21","3","4","350","76","%76,0","%63,1","16","%25,0","475","58","%80,2","%66,3","19","%0,0","1","11","3","3","7","4","%27,3","0","10","2","3","5","5","%20,0","12","%83,3","16","19","%94,7","11","15","1","0","18","3","0","1"
"Galatasaray","Konyaspor","0","0","%53,0","%53,0","%56,8","20","3","6","%47,0","%47,0","%43,2","24","3","3","407","85","%67,6","%59,4","25","%20,0","369","69","%67,5","%58,9","16","%25,0","0","12","1","3","4","8","%8,3","0","9","3","2","4","5","%33,3","15","%73,3","20","13","%76,9","29","18","3","0","21","2","0","0"
"Fenerbahçe","Gençlerbirliği","2","1","%54,6","%50,0","%65,6","26","1","10","%45,4","%50,0","%34,4","21","5","7","404","46","%85,9","%72,1","25","%16,0","341","53","%82,1","%69,4","17","%11,8","2","19","3","10","7","12","%15,8","1","11","4","3","9","2","%36,4","13","%69,2","16","28","%67,9","18","16","3","0","19","2","0","1"
"Mersin İdmanyurdu","Akhisarspor","0","0","%51,3","%52,3","%50,0","18","2","5","%48,7","%47,7","%50,0","20","3","6","407","73","%68,6","%62,7","12","%25,0","378","86","%65,9","%53,6","20","%10,0","0","13","4","2","8","5","%30,8","0","8","1","2","4","4","%12,5","17","%58,8","16","23","%78,3","21","18","2","0","20","3","0","0"
"Konyaspor","Bursaspor","1","0","%48,9","%63,8","%64,5","8","2","1","%51,1","%36,2","%35,5","23","2","6","349","85","%64,8","%55,0","14","%14,3","352","69","%72,2","%60,2","23","%21,7","1","4","2","1","2","2","%50,0","0","14","2","4","9","5","%14,3","23","%73,9","15","11","%72,7","7","14","3","0","23","3","1","1"
"Çaykur Rizespor","Konyaspor","0","0","%38,1","%61,1","%52,4","22","1","4","%61,9","%38,9","%47,6","18","0","3","345","67","%73,9","%58,4","21","%19,0","578","74","%84,9","%77,1","14","%21,4","0","14","4","3","6","8","%28,6","0","4","1","1","2","2","%25,0","18","%72,2","20","9","%66,7","21","12","2","0","19","3","0","0"
"Akhisarspor","Kasımpaşa","0","1","%48,6","%53,1","%41,2","17","1","2","%51,4","%46,9","%58,8","22","0","6","423","79","%71,6","%56,0","17","%23,5","438","101","%74,2","%63,3","26","%26,9","0","8","0","5","2","6","%0,0","1","14","7","1","3","11","%50,0","22","%50,0","26","9","%66,7","16","11","2","1","18","2","0","2"
"Osmanlıspor FK","Trabzonspor","3","1","%31,5","%59,8","%50,0","17","3","7","%68,5","%40,2","%50,0","4","1","5","221","60","%69,2","%54,9","13","%38,5","487","51","%86,0","%73,4","30","%20,0","3","9","4","0","3","6","%44,4","1","15","3","2","8","7","%20,0","16","%75,0","33","11","%63,6","7","11","2","1","16","4","0","1"
"Galatasaray","Gaziantepspor","2","1","%59,1","%59,3","%58,8","16","4","4","%40,9","%40,7","%41,2","30","0","2","514","51","%81,3","%73,8","17","%47,1","355","65","%73,5","%68,3","9","%33,3","2","21","11","2","8","13","%52,4","1","15","4","3","9","6","%26,7","24","%83,3","6","17","%64,7","14","12","4","0","13","2","0","1"
"Eskişehirspor","Antalyaspor","3","2","%44,5","%56,4","%45,5","20","2","2","%55,5","%43,6","%54,5","21","0","7","323","69","%71,5","%58,2","20","%15,0","399","60","%75,2","%58,2","23","%17,4","3","13","4","2","5","8","%30,8","2","10","3","4","3","7","%30,0","25","%88,0","21","10","%90,0","7","14","4","1","18","5","0","1"
"Beşiktaş","Gaziantepspor","4","0","%61,0","%51,3","%62,5","19","3","2","%39,0","%48,7","%37,5","26","4","2","559","50","%82,8","%72,0","23","%26,1","363","55","%76,6","%67,2","10","%10,0","4","13","9","1","3","10","%69,2","0","13","6","3","6","7","%46,2","25","%76,0","8","24","%79,2","17","17","1","0","14","1","0","1"
"Akhisarspor","Galatasaray","1","2","%48,4","%55,3","%50,0","24","1","4","%51,6","%44,7","%50,0","15","1","2","464","67","%78,9","%68,1","26","%19,2","504","69","%79,6","%70,6","15","%33,3","1","17","4","2","7","10","%23,5","2","11","3","3","4","7","%27,3","17","%70,6","4","9","%77,8","23","19","2","0","10","3","0","2"
"Osmanlıspor FK","Bursaspor","3","3","%50,3","%52,7","%55,6","22","1","5","%49,7","%47,3","%44,4","30","0","2","405","64","%76,8","%66,2","21","%23,8","409","82","%72,1","%61,8","13","%23,1","3","18","7","1","1","17","%38,9","3","9","3","2","4","5","%33,3","17","%88,2","29","18","%66,7","8","15","4","0","12","1","0","0"
"Beşiktaş","Osmanlıspor FK","3","1","%58,9","%59,3","%60,0","24","0","9","%41,1","%40,7","%40,0","16","0","4","490","44","%84,1","%71,6","21","%33,3","337","40","%79,2","%67,3","17","%11,8","3","17","4","5","5","12","%23,5","1","12","5","2","6","6","%41,7","27","%77,8","14","19","%89,5","19","17","1","0","20","2","0","1"
"Gaziantepspor","Antalyaspor","2","0","%37,0","%52,9","%45,5","20","2","5","%63,0","%47,1","%54,5","17","1","1","253","49","%70,4","%61,0","21","%28,6","449","58","%82,2","%68,7","11","%18,2","2","12","7","1","4","8","%58,3","0","6","1","0","3","3","%16,7","24","%75,0","9","14","%85,7","14","15","2","0","14","0","0","1"
"İstanbul Başakşehir","Trabzonspor","1","0","%40,1","%41,5","%41,2","32","4","4","%59,9","%58,5","%58,8","19","6","2","356","65","%76,1","%68,0","17","%29,4","541","73","%83,0","%69,8","14","%35,7","1","18","6","3","9","9","%33,3","0","10","1","3","4","6","%10,0","16","%93,8","12","22","%77,3","12","13","3","0","9","2","0","1"
"Gaziantepspor","Sivasspor","0","1","%59,5","%51,6","%51,2","14","0","5","%40,5","%48,4","%48,8","15","1","4","446","72","%75,8","%64,5","20","%15,0","299","81","%63,5","%51,6","17","%29,4","0","5","2","2","4","1","%40,0","1","8","2","4","2","6","%25,0","13","%92,3","41","16","%75,0","25","20","2","0","22","2","0","2"
"Antalyaspor","Akhisarspor","2","2","%62,1","%51,4","%43,5","20","1","7","%37,9","%48,6","%56,5","13","4","3","521","48","%84,6","%71,9","30","%10,0","320","52","%74,4","%64,5","18","%33,3","2","20","9","5","7","13","%45,0","2","11","4","1","3","8","%36,4","11","%90,9","13","15","%100,0","31","17","3","0","19","3","0","0"
"Eskişehirspor","Bursaspor","0","1","%45,5","%51,0","%50,0","9","0","2","%54,5","%49,0","%50,0","19","4","2","387","84","%74,2","%61,0","25","%20,0","484","80","%76,0","%69,3","10","%30,0","0","14","3","2","9","5","%21,4","1","10","4","2","3","7","%40,0","17","%76,5","14","12","%83,3","10","18","2","0","15","2","0","2"
"Antalyaspor","Sivasspor","1","1","%50,5","%44,8","%54,5","14","1","8","%49,5","%55,2","%45,5","15","3","4","392","69","%72,4","%61,4","21","%28,6","376","65","%76,3","%65,3","25","%32,0","1","14","5","4","7","7","%35,7","1","15","5","3","9","6","%33,3","21","%85,7","21","25","%60,0","25","22","3","0","13","3","0","0"
"Akhisarspor","Çaykur Rizespor","1","1","%58,0","%50,0","%47,3","12","1","7","%42,0","%50,0","%52,7","27","0","3","455","85","%74,9","%61,7","30","%23,3","341","84","%62,5","%56,6","12","%25,0","1","13","2","5","4","9","%15,4","1","10","6","1","1","9","%60,0","10","%80,0","9","16","%75,0","33","16","0","0","13","3","0","0"
"Mersin İdmanyurdu","Sivasspor","1","0","%46,2","%49,1","%57,6","12","4","8","%53,8","%50,9","%42,4","14","3","3","372","84","%67,7","%51,5","22","%18,2","442","82","%72,9","%64,7","19","%36,8","1","13","5","2","6","7","%38,5","0","10","4","3","4","6","%40,0","17","%76,5","16","20","%80,0","29","17","3","0","17","4","0","1"
"Konyaspor","Gençlerbirliği","0","0","%48,9","%50,0","%53,8","10","1","3","%51,1","%50,0","%46,2","18","1","2","411","69","%74,5","%62,4","16","%18,8","438","76","%79,0","%65,9","13","%7,7","0","9","2","5","5","4","%22,2","0","6","0","2","6","0","%0,0","24","%79,2","17","12","%83,3","15","24","3","0","11","4","0","0"
"Beşiktaş","Konyaspor","4","0","%52,2","%54,2","%75,0","26","2","2","%47,8","%45,8","%25,0","25","2","3","449","55","%83,7","%74,8","23","%26,1","423","72","%74,9","%68,2","10","%30,0","4","19","9","4","7","12","%47,4","0","5","3","0","1","4","%60,0","13","%76,9","13","22","%68,2","7","14","4","0","14","2","0","1"
"Sivasspor","Eskişehirspor","1","2","%69,2","%40,0","%25,0","17","1","5","%30,8","%60,0","%75,0","30","0","4","544","82","%77,0","%68,8","24","%37,5","240","63","%65,8","%46,7","12","%8,3","1","17","6","3","6","11","%35,3","2","13","6","3","7","6","%46,2","11","%90,9","10","14","%71,4","42","18","1","1","13","5","0","2"
"Trabzonspor","Osmanlıspor FK","1","2","%53,4","%55,2","%61,3","20","0","8","%46,6","%44,8","%38,7","29","1","9","461","45","%80,3","%67,2","37","%24,3","418","51","%79,9","%69,5","18","%16,7","1","18","4","6","6","12","%22,2","2","19","8","3","10","9","%42,1","18","%50,0","23","18","%77,8","27","6","2","0","21","1","0","2"
"Fenerbahçe","Çaykur Rizespor","2","1","%57,9","%49,2","%57,4","20","0","12","%42,1","%50,8","%42,6","24","2","1","395","65","%73,4","%63,9","24","%33,3","296","73","%56,4","%45,8","4","%50,0","2","17","4","4","5","12","%23,5","1","5","2","0","2","3","%40,0","14","%50,0","7","23","%87,0","26","17","5","0","14","3","0","1"
"Konyaspor","Mersin İdmanyurdu","2","0","%47,9","%50,4","%41,2","24","1","4","%52,1","%49,6","%58,8","19","2","1","392","67","%76,3","%70,4","13","%23,1","413","75","%76,3","%65,1","22","%27,3","2","19","4","3","8","11","%21,1","0","7","2","0","4","3","%28,6","24","%58,3","14","19","%57,9","7","17","0","0","24","3","0","1"
"Çaykur Rizespor","Antalyaspor","5","1","%34,3","%55,6","%68,4","15","0","4","%65,7","%44,4","%31,6","13","2","8","226","69","%65,0","%58,6","19","%42,1","462","41","%84,0","%76,6","12","%25,0","5","11","5","4","2","9","%45,5","1","15","4","2","8","7","%26,7","20","%75,0","16","12","%75,0","14","20","1","0","16","2","0","1"
"Fenerbahçe","Bursaspor","2","1","%56,1","%41,9","%42,3","17","1","8","%43,9","%58,1","%57,7","15","0","1","389","64","%74,8","%66,4","16","%25,0","299","66","%70,2","%59,2","15","%53,3","2","11","4","4","6","5","%36,4","1","13","4","2","7","6","%30,8","18","%72,2","16","25","%92,0","14","24","2","0","18","5","0","1"
"Kayserispor","Kasımpaşa","0","0","%57,0","%47,2","%47,4","12","3","6","%43,0","%52,8","%52,6","23","1","1","408","66","%75,5","%58,4","22","%13,6","307","72","%67,1","%55,9","16","%18,8","0","14","4","2","9","5","%28,6","0","7","1","1","3","4","%14,3","16","%75,0","14","14","%85,7","16","27","3","0","21","1","0","0"
"Bursaspor","Sivasspor","1","0","%48,1","%52,4","%57,9","28","3","2","%51,9","%47,6","%42,1","21","3","7","391","57","%78,3","%71,0","16","%37,5","410","66","%78,8","%64,5","27","%22,2","1","10","2","4","5","5","%20,0","0","16","3","6","8","8","%18,8","25","%76,0","25","18","%72,2","13","12","2","0","14","3","0","1"
"Galatasaray","Osmanlıspor FK","1","2","%68,1","%50,4","%45,7","16","1","9","%31,9","%49,6","%54,3","23","1","3","681","48","%85,0","%76,7","35","%37,1","328","66","%69,8","%64,1","10","%20,0","1","27","7","4","12","15","%25,9","2","9","5","2","6","3","%55,6","22","%81,8","3","12","%100,0","31","19","1","0","13","1","0","2"
"Gençlerbirliği","İstanbul Başakşehir","0","0","%49,4","%51,9","%56,0","15","0","6","%50,6","%48,1","%44,0","12","2","4","356","51","%80,3","%72,0","18","%33,3","375","64","%78,7","%63,7","12","%25,0","0","11","3","3","5","6","%27,3","0","10","5","0","5","5","%50,0","12","%83,3","19","22","%68,2","13","14","3","0","14","0","0","0"
"Kasımpaşa","Bursaspor","0","1","%47,4","%56,1","%50,0","23","4","2","%52,6","%43,9","%50,0","22","3","3","366","66","%73,2","%62,9","19","%31,6","408","89","%69,9","%61,1","18","%38,9","0","18","6","4","13","5","%33,3","1","13","4","5","8","5","%30,8","12","%58,3","19","12","%66,7","20","14","1","0","18","3","1","2"
"Trabzonspor","İstanbul Başakşehir","1","1","%52,6","%54,5","%62,5","24","2","2","%47,4","%45,5","%37,5","13","2","9","442","61","%82,1","%71,2","14","%28,6","386","49","%80,6","%68,3","24","%29,2","1","8","3","1","5","3","%37,5","1","13","5","3","5","8","%38,5","14","%78,6","19","14","%71,4","17","18","1","1","22","3","0","0"
"İstanbul Başakşehir","Kayserispor","1","0","%49,3","%49,6","%54,5","21","1","7","%50,7","%50,4","%45,5","16","1","4","400","58","%76,8","%65,5","27","%29,6","406","80","%74,9","%66,3","24","%12,5","1","14","9","1","4","10","%64,3","0","6","1","3","6","0","%16,7","22","%77,3","21","22","%77,3","19","16","1","0","13","2","0","1"
"İstanbul Başakşehir","Sivasspor","2","2","%62,3","%55,6","%67,4","19","6","8","%37,7","%44,4","%32,6","20","3","2","478","74","%75,9","%59,2","25","%24,0","296","65","%64,5","%49,7","13","%23,1","2","13","7","2","4","9","%53,8","2","7","3","3","3","4","%42,9","18","%66,7","7","16","%81,3","38","14","3","0","16","1","0","0"
"Fenerbahçe","Konyaspor","1","0","%63,2","%47,8","%56,0","18","2","8","%36,8","%52,2","%44,0","26","5","3","549","81","%82,3","%72,0","36","%16,7","336","72","%69,9","%59,6","6","%33,3","1","18","7","6","8","10","%38,9","0","8","1","6","6","2","%12,5","18","%55,6","9","24","%58,3","26","18","2","0","15","1","0","1"
"Beşiktaş","Kasımpaşa","3","3","%62,7","%50,9","%36,7","16","3","9","%37,3","%49,1","%63,3","24","1","1","474","61","%79,1","%65,1","20","%5,0","277","64","%67,9","%53,0","17","%5,9","3","14","7","3","5","9","%50,0","3","6","3","2","2","4","%50,0","21","%85,7","17","20","%60,0","27","15","2","0","19","6","0","0"
"Fenerbahçe","Kayserispor","1","0","%63,7","%62,6","%60,0","18","2","10","%36,3","%37,4","%40,0","23","4","0","515","59","%83,5","%72,0","34","%11,8","299","68","%67,9","%54,5","11","%18,2","1","24","11","7","13","11","%45,8","0","4","0","1","2","2","%0,0","33","%63,6","14","14","%78,6","31","16","1","0","19","3","3","1"
"Kayserispor","Gençlerbirliği","0","2","%61,6","%48,5","%48,1","17","4","10","%38,4","%51,5","%51,9","22","2","1","532","54","%85,0","%79,4","39","%33,3","347","60","%70,6","%63,3","9","%11,1","0","27","3","9","15","12","%11,1","2","5","2","1","3","2","%40,0","17","%88,2","13","18","%88,9","26","12","3","0","20","3","0","2"
"Fenerbahçe","Galatasaray","1","1","%44,3","%58,3","%67,7","22","3","6","%55,7","%41,7","%32,3","15","2","5","369","62","%71,3","%56,1","22","%40,9","467","71","%76,7","%60,3","25","%16,0","1","16","6","1","8","8","%37,5","1","9","3","2","4","5","%33,3","23","%78,3","18","11","%81,8","17","25","3","0","18","4","0","0"
"Mersin İdmanyurdu","Osmanlıspor FK","0","4","%62,1","%48,7","%64,5","15","2","5","%37,9","%51,3","%35,5","19","0","0","462","67","%77,5","%67,2","23","%21,7","289","62","%69,9","%61,1","9","%11,1","0","16","2","5","9","7","%12,5","4","16","8","2","10","6","%50,0","13","%92,3","6","23","%87,0","29","20","3","0","20","3","0","2"
"Osmanlıspor FK","Konyaspor","1","2","%50,8","%52,4","%50,0","14","2","9","%49,2","%47,6","%50,0","15","0","6","383","72","%76,8","%57,9","37","%29,7","391","82","%70,3","%61,5","19","%21,1","1","19","6","4","8","11","%31,6","2","9","6","1","3","6","%66,7","22","%90,9","15","23","%95,7","29","15","2","0","23","3","1","2"
"Kayserispor","Trabzonspor","0","1","%45,0","%48,9","%50,0","23","3","2","%55,0","%51,1","%50,0","6","1","3","395","59","%82,5","%71,4","10","%0,0","469","45","%80,8","%65,3","24","%12,5","0","8","2","2","7","1","%25,0","1","7","2","0","3","4","%28,6","15","%66,7","16","23","%78,3","7","12","2","0","20","4","0","2"
"Galatasaray","Beşiktaş","0","1","%57,2","%49,4","%37,5","9","1","6","%42,8","%50,6","%62,5","21","1","5","570","59","%82,1","%72,9","22","%13,6","424","54","%79,2","%72,5","16","%25,0","0","12","1","4","6","6","%8,3","1","19","10","3","5","14","%52,6","21","%71,4","16","10","%50,0","18","13","3","0","13","3","0","2"
"Gençlerbirliği","Antalyaspor","1","0","%49,9","%58,6","%70,0","15","3","9","%50,1","%41,4","%30,0","27","0","2","420","56","%76,4","%65,9","35","%34,3","449","67","%76,2","%61,3","8","%0,0","1","13","5","0","3","10","%38,5","0","3","0","2","2","1","%0,0","14","%92,9","11","19","%63,2","19","13","1","0","22","2","0","1"
"Gaziantepspor","Gençlerbirliği","1","3","%47,4","%44,0","%48,3","17","2","2","%52,6","%56,0","%51,7","15","2","8","384","49","%76,0","%63,4","17","%11,8","423","52","%84,2","%77,0","22","%54,5","1","3","2","0","1","2","%66,7","3","22","10","2","8","14","%45,5","19","%84,2","17","20","%95,0","24","14","2","0","12","3","0","2"
"Çaykur Rizespor","Kayserispor","0","0","%56,0","%44,2","%45,5","8","2","5","%44,0","%55,8","%54,5","17","4","5","434","64","%79,5","%64,7","16","%37,5","340","69","%73,5","%62,0","15","%26,7","0","9","1","4","4","5","%11,1","0","17","3","4","13","4","%17,6","13","%84,6","13","14","%78,6","7","17","6","0","9","3","0","0"
"Antalyaspor","Osmanlıspor FK","1","1","%52,8","%50,4","%63,0","27","0","4","%47,2","%49,6","%37,0","13","1","4","404","48","%78,0","%65,0","32","%21,9","377","64","%73,7","%59,0","13","%15,4","1","13","4","3","6","7","%30,8","1","10","2","5","7","3","%20,0","18","%77,8","11","21","%66,7","27","21","4","0","24","2","0","0"
"Mersin İdmanyurdu","İstanbul Başakşehir","1","1","%38,9","%44,4","%33,3","23","2","3","%61,1","%55,6","%66,7","15","2","5","310","66","%69,0","%62,1","15","%26,7","476","55","%81,1","%72,9","29","%24,1","1","9","3","3","6","3","%33,3","1","17","7","4","6","11","%41,2","14","%85,7","25","19","%63,2","12","12","2","1","16","3","0","0"
"Gaziantepspor","Galatasaray","2","0","%40,3","%50,0","%37,5","16","0","6","%59,7","%50,0","%62,5","22","2","10","316","57","%70,9","%63,3","12","%16,7","450","62","%80,2","%66,1","32","%18,8","2","9","3","1","4","5","%33,3","0","11","4","2","4","7","%36,4","23","%78,3","39","14","%85,7","10","13","2","0","10","2","0","1"
"Akhisarspor","Konyaspor","0","2","%60,8","%60,4","%73,3","22","1","6","%39,2","%39,6","%26,7","33","0","4","435","85","%67,1","%54,5","25","%36,0","289","79","%50,5","%44,9","9","%22,2","0","12","3","1","3","9","%25,0","2","4","2","0","2","2","%50,0","25","%72,0","16","22","%81,8","19","13","2","0","14","2","0","2"
"İstanbul Başakşehir","Çaykur Rizespor","1","0","%48,3","%43,3","%42,3","11","0","3","%51,7","%56,7","%57,7","20","2","5","405","62","%81,5","%71,8","23","%26,1","448","91","%79,2","%61,9","11","%9,1","1","13","3","4","7","6","%23,1","0","5","3","0","1","4","%60,0","14","%57,1","9","16","%81,3","18","20","1","0","12","2","0","1"
"İstanbul Başakşehir","Beşiktaş","2","2","%37,5","%45,5","%55,0","24","4","4","%62,5","%54,5","%45,0","21","4","7","339","54","%75,5","%65,6","11","%36,4","543","62","%82,7","%69,1","38","%18,4","2","10","4","3","5","5","%40,0","2","12","6","1","3","9","%50,0","14","%78,6","28","13","%84,6","9","22","5","0","10","1","0","0"
"Osmanlıspor FK","İstanbul Başakşehir","0","3","%47,0","%46,4","%53,7","19","3","9","%53,0","%53,6","%46,3","21","0","4","324","70","%70,7","%59,1","22","%27,3","377","77","%71,9","%58,9","15","%20,0","0","12","7","1","6","6","%58,3","3","12","5","2","4","8","%41,7","19","%73,7","33","19","%94,7","26","14","4","0","17","3","0","2"
"Eskişehirspor","Konyaspor","1","2","%40,3","%56,7","%55,6","15","0","6","%59,7","%43,3","%44,4","16","4","4","384","82","%82,6","%66,5","21","%14,3","588","81","%87,9","%82,3","13","%30,8","1","10","4","5","4","6","%40,0","2","11","4","5","5","6","%36,4","16","%81,3","2","16","%87,5","19","12","2","1","21","2","0","2"
"Akhisarspor","Bursaspor","3","1","%45,9","%42,4","%38,5","29","2","3","%54,1","%57,6","%61,5","22","1","5","371","74","%69,5","%52,6","14","%14,3","426","70","%70,2","%58,9","21","%28,6","3","13","6","3","6","7","%46,2","1","10","4","2","7","3","%40,0","11","%63,6","30","20","%65,0","13","21","2","0","17","4","0","1"
"İstanbul Başakşehir","Bursaspor","2","1","%47,8","%51,2","%60,0","19","3","6","%52,2","%48,8","%40,0","19","1","1","405","66","%83,0","%70,0","19","%10,5","451","62","%80,5","%69,5","9","%55,6","2","8","3","0","3","5","%37,5","1","7","2","2","2","5","%28,6","7","%85,7","7","10","%100,0","17","26","1","0","22","3","1","1"
"Beşiktaş","Galatasaray","2","1","%49,1","%47,7","%38,1","21","1","9","%50,9","%52,3","%61,9","17","1","1","399","45","%81,2","%68,6","26","%23,1","432","64","%80,6","%72,0","9","%11,1","2","21","9","4","12","9","%42,9","1","8","4","2","6","2","%50,0","13","%76,9","8","26","%69,2","26","17","2","0","25","5","0","1"
"Çaykur Rizespor","Bursaspor","2","3","%48,1","%52,7","%42,9","13","1","7","%51,9","%47,3","%57,1","28","0","4","411","87","%77,6","%65,1","31","%32,3","462","61","%81,2","%69,0","14","%28,6","2","17","5","2","4","13","%29,4","3","10","4","3","5","5","%40,0","26","%84,6","9","16","%87,5","21","10","2","0","11","2","0","2"
"Kasımpaşa","Sivasspor","2","1","%46,5","%55,0","%74,3","19","1","8","%53,5","%45,0","%25,7","12","1","3","316","60","%71,8","%60,6","24","%29,2","368","61","%74,2","%62,9","22","%13,6","2","19","7","5","3","16","%36,8","1","10","4","2","6","4","%40,0","19","%73,7","17","18","%77,8","20","29","2","0","24","2","0","1"
"Bursaspor","Beşiktaş","0","1","%52,3","%49,5","%37,5","16","3","4","%47,7","%50,5","%62,5","22","4","10","382","77","%69,6","%59,0","21","%28,6","346","62","%70,2","%59,8","20","%10,0","0","12","5","0","7","5","%41,7","1","9","2","2","4","5","%22,2","21","%66,7","23","15","%66,7","16","20","3","0","20","3","0","2"
"Gaziantepspor","Osmanlıspor FK","2","1","%46,9","%50,8","%55,8","23","1","0","%53,1","%49,2","%44,2","22","3","11","363","80","%70,0","%61,0","6","%16,7","382","75","%73,6","%61,2","34","%14,7","2","10","3","1","5","5","%30,0","1","16","3","6","6","10","%18,8","14","%78,6","39","20","%80,0","14","14","1","1","19","0","1","1"
