"ev_takim","dep_takim","ev_sonuc","dep_sonuc","ev_topla_oynama","ev_ikili_mucadele_kazanma","ev_hava_topu","ev_pas_arasi","ev_ofsayt","ev_korner","dep_topla_oynama","dep_ikili_mucadele_kazanma","dep_hava_topu","dep_pas_arasi","dep_ofsayt","dep_korner","ev_pas","ev_uzun_pas","ev_pas_isabet","ev_rakip_yari_sahada_pas_isabeti","ev_orta","ev_orta_istabeti","dep_pas","dep_uzun_pas","dep_pas_isabet","dep_rakip_yari_sahada_pas_isabeti","dep_orta","dep_orta_istabeti","ev_gol","ev_sut","ev_isabetli_sut","ev_sut_engelleme","ev_ceza_sahasinin_disindan_sut","ev_ceza_sahasinin_icinden_sut","ev_sut_isabeti","dep_gol","dep_sut","dep_isabetli_sut","dep_sut_engelleme","dep_ceza_sahasi_disindan_sut","dep_ceza_sahasi_icinden_sut","dep_sut_isabeti","ev_top_kapma","ev_top_kapma_basarisi","ev_uzaklastirma","dep_top_kapma","dep_top_kapma_basarisi","dep_uzaklastirma","ev_faul","ev_sari_kart","ev_kirmizi_kart","dep_faul","dep_sari_kart","dep_kirmizi_kart"
"Kayserispor","Kasımpaşa","2","1","%67,4","%42,5","%33,3","9","1","13","%32,6","%57,5","%66,7","9","2","5","469","51","%86,4","%73,2","50","%24,0","239","52","%68,2","%60,9","11","%18,2","2","19","6","6","10","9","%31,6","1","7","6","1","2","5","%85,7","11","%45,5","12","18","%61,1","40","11","4","0","15","2","1","1"
"İstanbul Başakşehir","MKE Ankaragücü","2","1","%61,2","%48,0","%40,0","11","1","5","%38,8","%52,0","%60,0","14","1","2","583","46","%82,7","%74,6","16","%18,8","373","64","%72,1","%61,0","9","%22,2","2","20","7","7","11","9","%35,0","1","8","1","2","7","1","%12,5","15","%66,7","13","15","%60,0","20","12","0","0","12","1","0","1"
"Beşiktaş","Kasımpaşa","3","2","%59,7","%50,0","%60,0","15","2","3","%40,3","%50,0","%40,0","10","2","5","653","40","%89,9","%83,9","18","%33,3","438","47","%84,5","%68,0","17","%17,6","3","13","4","2","2","11","%30,8","2","16","6","2","4","12","%37,5","23","%73,9","15","19","%68,4","19","12","1","1","10","0","0","1"
"Kasımpaşa","Trabzonspor","2","2","%52,4","%51,5","%43,3","17","0","6","%47,6","%48,5","%56,7","18","0","1","533","45","%83,9","%73,8","33","%18,2","501","63","%81,6","%73,2","7","%28,6","2","14","8","1","3","11","%57,1","2","10","5","0","5","5","%50,0","31","%61,3","13","16","%62,5","21","13","3","0","12","2","0","0"
"Galatasaray","Fenerbahçe","2","2","%61,9","%43,7","%41,4","5","2","6","%38,1","%56,3","%58,6","9","2","4","483","54","%82,6","%64,7","25","%24,0","298","52","%70,5","%62,6","13","%15,4","2","16","3","6","8","8","%18,8","2","17","5","5","11","6","%29,4","17","%88,2","15","29","%65,5","36","9","2","1","16","4","2","0"
"Fenerbahçe","Trabzonspor","1","1","%57,0","%47,8","%40,4","20","1","5","%43,0","%52,2","%59,6","13","1","2","460","58","%79,6","%71,1","28","%17,9","360","64","%75,0","%68,2","7","%42,9","1","16","5","4","8","8","%31,3","1","17","5","6","9","8","%29,4","20","%65,0","8","27","%59,3","34","17","3","1","20","2","0","0"
"MKE Ankaragücü","Kayserispor","3","1","%45,0","%47,4","%40,0","18","3","3","%55,0","%52,6","%60,0","8","0","6","331","55","%76,4","%66,5","12","%33,3","387","59","%76,2","%59,7","34","%8,8","3","12","6","2","4","8","%50,0","1","13","2","5","6","7","%15,4","15","%66,7","37","20","%70,0","13","18","0","0","18","2","1","1"
"Kayserispor","Alanyaspor","1","1","%52,9","%50,0","%57,1","1","2","2","%47,1","%50,0","%42,9","7","2","6","363","58","%76,9","%64,3","11","%27,3","317","51","%75,7","%71,1","19","%52,6","1","13","7","3","8","5","%53,8","1","15","3","4","4","11","%20,0","21","%57,1","16","28","%64,3","15","16","2","0","16","3","0","0"
"BB Erzurumspor","Akhisarspor","2","1","%48,4","%48,8","%57,9","12","0","6","%51,6","%51,2","%42,1","10","5","3","420","54","%79,3","%68,1","21","%19,0","462","83","%78,8","%58,6","12","%16,7","2","14","5","1","7","7","%35,7","1","9","5","2","6","3","%55,6","12","%66,7","8","14","%64,3","14","11","1","0","9","2","0","1"
"İstanbul Başakşehir","Konyaspor","2","0","%63,1","%50,0","%48,1","5","5","8","%36,9","%50,0","%51,9","18","3","5","612","63","%84,3","%74,3","23","%13,0","358","55","%77,1","%68,2","14","%14,3","2","15","4","7","9","6","%26,7","0","13","4","2","8","5","%30,8","15","%53,3","11","13","%53,8","29","9","1","0","11","2","0","1"
"Kasımpaşa","Galatasaray","1","4","%34,8","%53,9","%66,7","13","2","8","%65,2","%46,1","%33,3","11","1","4","342","36","%80,1","%70,7","21","%23,8","663","61","%89,3","%76,6","14","%7,1","1","13","5","2","5","8","%38,5","4","10","6","1","5","5","%60,0","16","%75,0","15","20","%65,0","21","16","3","0","10","5","0","2"
"Kayserispor","Fenerbahçe","1","0","%54,6","%50,4","%46,5","9","4","3","%45,4","%49,6","%53,5","8","3","5","450","72","%84,0","%74,4","19","%15,8","367","46","%79,6","%69,1","18","%22,2","1","13","5","4","9","4","%38,5","0","7","2","2","3","4","%28,6","12","%58,3","17","17","%47,1","27","14","2","0","18","3","2","1"
"Göztepe","İstanbul Başakşehir","0","2","%55,6","%45,8","%60,0","9","2","7","%44,4","%54,2","%40,0","15","4","1","524","59","%87,0","%73,6","34","%14,7","426","45","%81,7","%71,5","10","%20,0","0","15","4","3","9","6","%26,7","2","15","7","2","6","9","%46,7","12","%91,7","15","21","%57,1","28","8","4","0","13","3","0","2"
"Sivasspor","Trabzonspor","1","1","%50,7","%45,1","%47,1","12","3","3","%49,3","%54,9","%52,9","10","2","5","439","51","%80,9","%72,3","14","%28,6","426","48","%78,9","%62,1","15","%20,0","1","15","5","4","8","7","%33,3","1","15","6","4","7","8","%40,0","21","%61,9","8","28","%67,9","24","11","0","0","14","1","0","0"
"Alanyaspor","Konyaspor","2","4","%63,9","%49,2","%41,5","4","2","11","%36,1","%50,8","%58,5","11","2","6","431","70","%80,3","%67,3","42","%26,2","253","56","%62,1","%52,2","12","%33,3","2","17","7","0","2","15","%41,2","4","9","5","1","3","6","%55,6","15","%66,7","12","14","%78,6","29","16","3","0","13","6","0","2"
"Sivasspor","Antalyaspor","1","2","%54,6","%43,2","%45,9","4","0","7","%45,4","%56,8","%54,1","8","3","5","476","55","%82,6","%72,4","35","%25,7","415","60","%79,3","%61,8","15","%33,3","1","11","4","2","7","4","%36,4","2","10","4","1","4","6","%40,0","13","%46,2","15","21","%47,6","36","17","1","0","9","2","0","2"
"Kayserispor","MKE Ankaragücü","0","2","%57,7","%56,6","%46,7","10","2","2","%42,3","%43,4","%53,3","14","0","6","500","64","%81,8","%65,5","18","%11,1","371","54","%77,4","%61,0","12","%25,0","0","12","4","5","10","2","%33,3","2","12","6","2","0","12","%50,0","22","%63,6","16","13","%46,2","29","6","0","0","13","1","0","2"
"Antalyaspor","Bursaspor","0","1","%57,1","%58,4","%58,2","9","2","0","%42,9","%41,6","%41,8","12","1","8","491","98","%77,4","%54,5","10","%10,0","356","71","%72,5","%62,1","21","%28,6","0","3","1","0","2","1","%33,3","1","16","5","1","3","13","%31,3","8","%75,0","20","10","%60,0","14","13","2","1","20","3","0","2"
"Çaykur Rizespor","İstanbul Başakşehir","1","2","%39,5","%53,8","%55,2","17","3","4","%60,5","%46,2","%44,8","9","0","4","351","42","%80,1","%69,2","24","%8,3","559","77","%81,9","%73,6","19","%15,8","1","6","2","2","1","5","%33,3","2","13","4","1","4","9","%30,8","19","%68,4","28","14","%64,3","15","15","2","0","11","1","0","2"
"Konyaspor","Trabzonspor","2","2","%37,7","%47,3","%44,4","14","2","5","%62,3","%52,7","%55,6","9","2","5","320","58","%75,6","%61,9","15","%20,0","535","65","%84,3","%75,5","17","%35,3","2","7","4","1","3","4","%57,1","2","19","6","4","6","13","%31,6","14","%71,4","15","10","%90,0","7","13","4","0","11","1","0","0"
"Çaykur Rizespor","Alanyaspor","1","1","%57,7","%55,2","%63,8","12","3","9","%42,3","%44,8","%36,2","17","1","5","400","86","%69,5","%59,7","30","%26,7","295","72","%67,5","%60,4","24","%25,0","1","17","9","3","4","13","%52,9","1","16","6","2","5","11","%37,5","19","%94,7","18","18","%61,1","35","19","4","0","17","3","0","0"
"Fenerbahçe","İstanbul Başakşehir","0","0","%44,2","%51,4","%52,8","17","2","7","%55,8","%48,6","%47,2","16","4","6","414","50","%78,0","%65,3","24","%16,7","529","48","%83,7","%72,2","24","%20,8","0","16","4","4","5","11","%25,0","0","9","3","2","4","5","%33,3","18","%66,7","18","19","%42,1","30","15","5","0","16","4","0","0"
"Yeni Malatyaspor","Çaykur Rizespor","1","0","%59,3","%52,6","%60,6","2","1","10","%40,7","%47,4","%39,4","9","2","4","411","54","%87,6","%76,4","24","%25,0","280","61","%77,1","%64,0","14","%21,4","1","23","9","4","11","12","%39,1","0","7","1","1","4","3","%14,3","19","%78,9","23","22","%72,7","21","17","2","0","16","3","1","1"
"BB Erzurumspor","Kasımpaşa","1","1","%46,6","%47,6","%53,7","13","0","6","%53,4","%52,4","%46,3","9","0","8","294","59","%67,7","%57,0","17","%17,6","337","61","%74,8","%62,0","24","%25,0","1","14","5","2","7","7","%35,7","1","18","6","3","6","12","%33,3","22","%86,4","28","17","%64,7","18","18","2","1","9","1","0","0"
"Kayserispor","Yeni Malatyaspor","0","0","%59,8","%51,9","%41,4","4","0","4","%40,2","%48,1","%58,6","13","2","6","430","55","%84,4","%66,2","31","%22,6","299","68","%71,9","%61,4","13","%15,4","0","13","5","0","4","9","%38,5","0","6","2","1","2","4","%33,3","16","%75,0","18","16","%75,0","29","15","2","0","13","1","0","0"
"Bursaspor","Kayserispor","0","0","%50,8","%58,3","%63,0","9","1","6","%49,2","%41,7","%37,0","15","1","4","457","65","%78,3","%66,9","27","%18,5","450","85","%80,7","%65,7","18","%16,7","0","9","2","3","4","5","%22,2","0","4","0","2","1","3","%0,0","20","%70,0","27","8","%62,5","32","11","2","0","12","2","0","0"
"Yeni Malatyaspor","Beşiktaş","1","2","%34,3","%51,9","%49,0","13","3","3","%65,7","%48,1","%51,0","13","1","10","297","72","%66,7","%52,0","10","%10,0","557","57","%83,7","%73,5","27","%25,9","1","4","1","0","3","1","%25,0","2","18","7","3","3","15","%38,9","10","%50,0","29","13","%92,3","11","8","1","1","20","1","0","2"
"Beşiktaş","Sivasspor","1","2","%64,2","%41,6","%37,5","13","4","6","%35,8","%58,4","%62,5","17","4","5","577","60","%81,3","%68,4","28","%10,7","326","64","%65,0","%56,1","11","%18,2","1","9","2","2","8","1","%22,2","2","10","3","2","2","8","%30,0","10","%70,0","7","24","%50,0","23","14","4","0","14","3","0","2"
"Çaykur Rizespor","Bursaspor","1","1","%51,4","%43,7","%45,5","12","2","3","%48,6","%56,3","%54,5","7","1","3","401","59","%76,1","%67,9","17","%29,4","377","68","%77,7","%64,5","23","%21,7","1","12","5","2","5","7","%41,7","1","9","4","2","6","3","%44,4","11","%45,5","26","18","%38,9","25","25","0","0","19","2","0","0"
"Galatasaray","Sivasspor","4","2","%52,2","%53,9","%70,7","18","0","7","%47,8","%46,1","%29,3","3","1","5","421","57","%82,7","%69,7","20","%35,0","397","61","%77,8","%70,8","11","%9,1","4","15","5","4","6","9","%33,3","2","16","7","1","12","4","%43,8","15","%53,3","17","14","%42,9","10","18","2","0","4","2","0","1"
"MKE Ankaragücü","Fenerbahçe","1","1","%36,3","%43,7","%51,0","16","3","5","%63,7","%56,3","%49,0","6","0","7","304","47","%74,3","%65,3","11","%36,4","531","56","%84,0","%68,5","28","%10,7","1","12","3","3","6","6","%25,0","1","14","6","3","4","10","%42,9","16","%37,5","31","18","%38,9","14","20","4","1","8","3","1","0"
"İstanbul Başakşehir","Kasımpaşa","2","0","%50,1","%43,6","%47,4","19","2","7","%49,9","%56,4","%52,6","11","3","2","483","51","%83,0","%72,3","20","%15,0","487","47","%79,7","%72,7","17","%29,4","2","15","5","4","4","11","%33,3","0","9","2","2","7","2","%22,2","24","%75,0","14","20","%75,0","23","18","2","0","9","0","0","1"
"Antalyaspor","Konyaspor","3","3","%56,5","%48,4","%40,4","8","2","7","%43,5","%51,6","%59,6","11","1","3","412","57","%79,4","%66,4","20","%25,0","317","59","%72,6","%60,7","12","%25,0","3","12","9","1","5","7","%75,0","3","10","4","1","3","7","%40,0","12","%50,0","22","12","%58,3","25","17","1","0","19","3","1","0"
"Akhisarspor","Çaykur Rizespor","1","1","%52,1","%47,6","%60,0","8","2","4","%47,9","%52,4","%40,0","8","0","3","446","45","%82,7","%70,3","22","%0,0","417","59","%81,5","%74,2","17","%52,9","1","8","3","0","2","6","%37,5","1","24","10","6","6","18","%41,7","18","%61,1","8","26","%76,9","27","18","0","1","14","1","0","0"
"BB Erzurumspor","İstanbul Başakşehir","0","1","%50,2","%56,0","%82,4","6","0","8","%49,8","%44,0","%17,6","9","3","2","442","52","%81,4","%64,9","28","%21,4","464","60","%82,5","%73,1","7","%14,3","0","16","3","4","5","11","%18,8","1","5","2","0","3","2","%40,0","8","%50,0","5","16","%68,8","30","13","3","0","11","1","0","2"
"Konyaspor","Galatasaray","0","0","%33,7","%45,8","%55,2","11","2","4","%66,3","%54,2","%44,8","6","2","7","321","58","%71,7","%61,1","11","%9,1","625","78","%88,6","%77,3","30","%26,7","0","4","2","1","3","1","%50,0","0","11","0","4","6","5","%0,0","12","%100,0","17","5","%80,0","17","8","1","0","6","1","0","0"
"Antalyaspor","İstanbul Başakşehir","0","1","%40,5","%48,0","%46,2","14","2","8","%59,5","%52,0","%53,8","12","4","5","312","59","%76,3","%59,1","30","%16,7","485","55","%82,1","%74,1","13","%30,8","0","8","3","1","3","5","%37,5","1","17","8","3","2","15","%47,1","14","%71,4","19","20","%55,0","22","11","3","0","15","2","0","2"
"MKE Ankaragücü","BB Erzurumspor","2","1","%54,4","%47,9","%50,0","12","4","2","%45,6","%52,1","%50,0","15","2","6","433","53","%78,1","%70,5","15","%26,7","357","64","%73,1","%59,5","17","%29,4","2","14","6","1","7","7","%42,9","1","14","6","5","8","6","%42,9","20","%65,0","17","15","%86,7","13","23","2","0","12","0","1","1"
"Konyaspor","Akhisarspor","0","0","%61,1","%49,2","%56,5","8","2","6","%38,9","%50,8","%43,5","12","1","5","576","48","%85,8","%78,4","18","%16,7","361","75","%79,8","%64,9","15","%13,3","0","18","7","5","8","10","%38,9","0","14","5","0","8","6","%35,7","8","%50,0","14","10","%80,0","12","9","2","0","10","0","0","0"
"Konyaspor","Sivasspor","1","1","%50,7","%52,2","%55,6","15","2","0","%49,3","%47,8","%44,4","16","4","4","480","77","%73,8","%59,2","10","%0,0","455","79","%69,9","%58,2","19","%10,5","1","6","2","0","1","5","%33,3","1","8","3","4","3","5","%37,5","18","%72,2","34","19","%57,9","12","13","2","0","10","1","0","0"
"Trabzonspor","Bursaspor","1","1","%48,7","%47,8","%35,3","7","3","3","%51,3","%52,2","%64,7","19","0","6","453","56","%77,7","%65,9","18","%16,7","469","64","%79,5","%66,9","24","%8,3","1","18","6","3","8","10","%33,3","1","14","6","3","3","11","%42,9","19","%52,6","23","14","%78,6","17","16","2","0","16","2","0","0"
"İstanbul Başakşehir","Göztepe","0","2","%74,2","%47,4","%47,2","9","6","9","%25,8","%52,6","%52,8","23","2","1","753","37","%88,2","%83,6","26","%23,1","267","82","%65,9","%56,4","7","%28,6","0","23","5","6","10","13","%21,7","2","8","4","1","3","5","%50,0","13","%61,5","3","18","%61,1","38","11","2","0","10","1","0","2"
"Galatasaray","Trabzonspor","3","1","%61,7","%53,7","%70,7","5","0","4","%38,3","%46,3","%29,3","16","0","9","545","39","%85,3","%76,1","17","%35,3","324","47","%79,3","%69,3","21","%14,3","3","18","9","3","8","10","%50,0","1","14","4","5","5","9","%28,6","19","%68,4","26","19","%73,7","22","17","4","0","12","1","0","1"
"Alanyaspor","Kayserispor","5","0","%52,6","%51,8","%60,0","9","3","9","%47,4","%48,2","%40,0","12","1","2","464","54","%81,7","%69,6","23","%30,4","422","66","%81,5","%65,8","14","%21,4","5","16","10","0","3","13","%62,5","0","6","1","1","4","2","%16,7","22","%68,2","14","17","%52,9","17","20","3","0","11","5","0","1"
"Kasımpaşa","Akhisarspor","5","0","%51,8","%53,5","%61,9","7","5","3","%48,2","%46,5","%38,1","17","3","7","450","52","%80,9","%73,6","15","%13,3","411","70","%78,6","%66,8","26","%23,1","5","16","6","2","8","8","%37,5","0","17","5","7","13","4","%29,4","18","%88,9","29","19","%68,4","16","18","1","0","15","3","0","1"
"İstanbul Başakşehir","Galatasaray","1","1","%56,4","%50,0","%72,2","11","2","7","%43,6","%50,0","%27,8","11","0","2","519","32","%87,3","%77,1","22","%22,7","408","56","%80,9","%68,1","12","%25,0","1","17","5","8","8","9","%29,4","1","10","4","5","5","5","%40,0","12","%50,0","14","14","%64,3","24","12","4","0","13","2","0","0"
"İstanbul Başakşehir","Çaykur Rizespor","1","1","%62,2","%55,8","%57,1","10","0","7","%37,8","%44,2","%42,9","18","2","2","513","49","%80,3","%70,0","28","%17,9","322","77","%73,9","%65,9","7","%28,6","1","16","5","5","6","10","%31,3","1","9","1","2","4","5","%11,1","20","%55,0","4","18","%55,6","37","14","0","0","19","4","0","0"
"Yeni Malatyaspor","MKE Ankaragücü","3","1","%42,6","%49,5","%37,5","10","1","4","%57,4","%50,5","%62,5","5","4","4","354","66","%75,7","%62,0","16","%6,3","483","50","%79,3","%66,4","18","%22,2","3","8","4","1","1","7","%50,0","1","11","3","1","3","8","%27,3","14","%50,0","22","13","%53,8","12","12","2","0","15","2","0","1"
"Bursaspor","Göztepe","0","0","%64,4","%43,9","%45,6","5","2","5","%35,6","%56,1","%54,4","13","3","2","415","76","%74,5","%61,0","35","%20,0","242","74","%54,5","%42,2","7","%0,0","0","14","3","4","6","8","%21,4","0","2","1","0","0","2","%50,0","12","%91,7","17","17","%58,8","36","19","3","0","10","1","0","0"
"Beşiktaş","Göztepe","1","0","%64,6","%44,3","%59,4","14","3","3","%35,4","%55,7","%40,6","14","2","4","617","64","%84,9","%74,7","11","%27,3","316","47","%72,5","%59,4","27","%37,0","1","6","1","3","3","3","%16,7","0","13","5","2","5","8","%38,5","15","%60,0","21","16","%62,5","11","20","0","0","13","2","0","1"
"Konyaspor","Çaykur Rizespor","0","2","%46,9","%53,6","%52,0","5","1","6","%53,1","%46,4","%48,0","8","2","3","430","66","%76,3","%66,2","26","%15,4","504","63","%79,4","%67,5","7","%28,6","0","10","1","3","2","8","%10,0","2","10","4","2","4","6","%40,0","22","%54,5","13","16","%75,0","18","16","1","1","17","2","0","2"
"Trabzonspor","Kayserispor","4","2","%55,0","%57,9","%69,0","8","1","5","%45,0","%42,1","%31,0","11","2","3","497","41","%81,3","%71,6","11","%9,1","395","62","%77,7","%69,0","18","%38,9","4","20","7","5","8","12","%35,0","2","16","5","5","7","9","%31,3","20","%55,0","22","11","%81,8","21","15","2","0","10","3","0","1"
"Antalyaspor","Göztepe","1","0","%39,1","%54,3","%60,0","17","1","6","%60,9","%45,7","%40,0","7","1","4","330","84","%72,7","%58,0","19","%31,6","529","52","%83,6","%72,6","18","%16,7","1","9","4","2","2","7","%44,4","0","15","3","5","10","5","%20,0","18","%77,8","18","16","%56,3","21","17","2","0","17","1","0","1"
"Kayserispor","Bursaspor","1","1","%48,7","%41,2","%42,2","7","5","8","%51,3","%58,8","%57,8","3","1","7","382","64","%77,0","%62,1","19","%10,5","399","61","%77,7","%68,3","27","%29,6","1","7","4","2","4","3","%57,1","1","13","4","3","1","12","%30,8","4","%75,0","25","14","%35,7","20","15","2","1","9","2","0","0"
"Sivasspor","Galatasaray","4","3","%46,1","%58,1","%61,5","12","2","10","%53,9","%41,9","%38,5","10","1","1","439","50","%86,8","%78,9","20","%40,0","529","42","%85,8","%75,3","7","%42,9","4","30","14","8","9","21","%46,7","3","7","4","1","3","4","%57,1","13","%46,2","3","11","%63,6","13","10","2","0","10","1","0","1"
"Beşiktaş","Galatasaray","1","0","%47,9","%44,3","%40,0","13","2","6","%52,1","%55,7","%60,0","17","2","5","381","67","%71,1","%58,8","16","%18,8","415","82","%70,6","%56,3","21","%19,0","1","14","5","3","3","11","%35,7","0","11","2","0","4","7","%18,2","16","%75,0","36","14","%85,7","12","21","4","0","14","4","0","1"
"Yeni Malatyaspor","Konyaspor","0","1","%56,8","%60,7","%65,9","5","1","3","%43,2","%39,3","%34,1","12","1","1","480","65","%80,0","%68,0","18","%33,3","378","70","%75,4","%64,8","6","%16,7","0","11","3","3","8","3","%27,3","1","6","4","0","3","3","%66,7","11","%81,8","21","18","%66,7","28","9","2","0","23","4","0","2"
"Çaykur Rizespor","BB Erzurumspor","0","0","%61,9","%58,2","%62,2","13","2","4","%38,1","%41,8","%37,8","6","2","7","500","56","%83,2","%69,7","19","%21,1","289","59","%70,6","%59,7","27","%29,6","0","9","2","1","5","4","%22,2","0","11","3","5","4","7","%27,3","15","%80,0","21","18","%72,2","24","9","1","0","20","1","0","0"
"Konyaspor","Bursaspor","1","1","%49,3","%52,9","%53,5","11","1","11","%50,7","%47,1","%46,5","7","0","6","287","44","%72,5","%64,1","26","%38,5","303","67","%73,9","%62,7","18","%16,7","1","16","6","2","3","13","%37,5","1","13","5","4","6","7","%38,5","15","%53,3","22","16","%75,0","29","18","2","0","14","3","0","0"
"Trabzonspor","Sivasspor","3","1","%40,5","%53,5","%36,8","7","8","8","%59,5","%46,5","%63,2","6","1","5","344","53","%82,0","%68,9","14","%21,4","500","50","%86,4","%76,2","25","%44,0","3","11","8","1","3","8","%72,7","1","13","4","1","6","7","%30,8","19","%84,2","16","9","%66,7","16","12","1","0","19","4","0","1"
"Galatasaray","MKE Ankaragücü","6","0","%64,9","%59,8","%61,9","7","2","0","%35,1","%40,2","%38,1","11","1","2","660","52","%89,8","%84,0","6","%66,7","350","37","%84,3","%73,9","10","%20,0","6","25","11","4","7","18","%44,0","0","9","3","3","4","5","%33,3","16","%75,0","5","8","%87,5","16","13","3","0","13","3","0","1"
"İstanbul Başakşehir","Beşiktaş","1","0","%41,5","%53,6","%50,0","21","3","3","%58,5","%46,4","%50,0","14","0","9","371","85","%65,8","%47,2","6","%33,3","502","67","%76,3","%66,2","26","%30,8","1","9","3","2","4","5","%33,3","0","18","4","4","4","14","%22,2","16","%68,8","38","12","%66,7","5","14","2","0","16","2","0","1"
"Akhisarspor","Konyaspor","0","0","%49,5","%48,1","%49,1","18","4","0","%50,5","%51,9","%50,9","8","1","4","405","67","%77,0","%67,7","17","%11,8","419","80","%72,1","%60,3","8","%12,5","0","8","3","0","4","4","%37,5","0","10","3","3","5","5","%30,0","14","%71,4","21","19","%73,7","14","14","3","0","15","3","0","0"
"Konyaspor","Fenerbahçe","0","1","%50,7","%49,5","%48,8","13","0","6","%49,3","%50,5","%51,2","4","1","6","423","55","%79,7","%69,7","25","%24,0","421","54","%76,5","%69,7","14","%0,0","0","15","6","0","6","9","%40,0","1","10","2","3","7","3","%20,0","16","%56,3","17","12","%58,3","26","10","3","0","11","1","0","2"
"Galatasaray","Akhisarspor","1","0","%72,3","%55,4","%52,8","12","0","15","%27,7","%44,6","%47,2","12","4","2","605","43","%85,3","%77,3","38","%26,3","237","61","%66,7","%58,1","11","%9,1","1","21","6","6","6","15","%28,6","0","3","1","1","3","0","%33,3","12","%66,7","7","15","%73,3","45","15","2","0","24","6","0","1"
"İstanbul Başakşehir","Fenerbahçe","2","1","%44,4","%38,2","%38,5","13","3","3","%55,6","%61,8","%61,5","13","2","4","423","58","%80,1","%70,4","9","%22,2","525","66","%85,0","%74,4","18","%11,1","2","17","3","5","8","9","%17,6","1","12","4","2","2","10","%33,3","14","%71,4","10","21","%76,2","15","14","2","0","10","2","0","1"
"Konyaspor","Göztepe","1","1","%57,3","%47,0","%45,2","7","0","3","%42,7","%53,0","%54,8","11","5","5","518","59","%80,5","%72,1","15","%20,0","377","73","%74,5","%56,7","19","%21,1","1","13","7","4","4","9","%53,8","1","12","2","3","5","7","%16,7","20","%65,0","14","18","%61,1","15","14","3","0","11","2","1","0"
"Antalyaspor","Fenerbahçe","0","0","%39,4","%44,9","%54,5","9","3","2","%60,6","%55,1","%45,5","4","4","9","358","81","%80,4","%57,6","7","%28,6","531","56","%85,5","%78,1","25","%32,0","0","7","3","3","5","2","%42,9","0","19","6","2","12","7","%31,6","10","%60,0","20","19","%63,2","8","12","1","0","11","2","1","0"
"Konyaspor","İstanbul Başakşehir","0","1","%42,9","%55,4","%45,5","13","5","3","%57,1","%44,6","%54,5","16","1","2","394","65","%76,1","%63,9","12","%16,7","533","75","%80,5","%65,6","9","%0,0","0","9","1","4","6","3","%11,1","1","7","4","1","3","4","%57,1","19","%78,9","16","11","%63,6","19","11","1","0","15","0","0","2"
"Beşiktaş","Kayserispor","2","0","%58,4","%58,3","%68,0","12","6","6","%41,6","%41,7","%32,0","12","5","3","525","45","%86,1","%75,3","16","%18,8","367","52","%81,2","%68,1","18","%11,1","2","13","4","1","2","11","%30,8","0","9","3","1","5","4","%33,3","31","%64,5","19","17","%47,1","25","10","1","0","11","0","0","1"
"Çaykur Rizespor","Kayserispor","3","0","%49,1","%55,6","%64,6","11","3","4","%50,9","%44,4","%35,4","7","0","5","420","54","%78,1","%65,3","11","%36,4","430","68","%78,4","%63,9","18","%22,2","3","13","6","3","4","9","%46,2","0","16","4","2","10","6","%25,0","13","%61,5","28","6","%66,7","14","14","3","0","10","1","0","1"
"İstanbul Başakşehir","Sivasspor","0","1","%69,8","%47,1","%30,4","7","0","6","%30,2","%52,9","%69,6","13","2","0","753","46","%87,8","%80,4","26","%23,1","324","70","%73,1","%55,1","11","%18,2","0","16","2","6","5","11","%12,5","1","9","1","4","5","4","%11,1","11","%54,5","4","17","%76,5","38","8","3","0","15","3","0","2"
"MKE Ankaragücü","Sivasspor","3","1","%50,9","%41,1","%44,1","6","3","8","%49,1","%58,9","%55,9","8","1","3","467","41","%83,9","%69,9","20","%15,0","451","54","%82,7","%74,6","17","%23,5","3","14","6","4","7","7","%42,9","1","10","4","1","5","5","%40,0","17","%70,6","21","22","%68,2","16","15","4","0","7","1","0","1"
"Konyaspor","Beşiktaş","2","2","%51,8","%48,5","%61,8","10","4","9","%48,2","%51,5","%38,2","4","0","4","398","55","%78,9","%67,9","18","%22,2","369","56","%80,8","%66,9","16","%6,3","2","15","5","4","5","10","%33,3","2","7","4","1","4","3","%57,1","16","%75,0","23","15","%53,3","28","18","6","0","10","7","1","0"
"Alanyaspor","Trabzonspor","1","0","%34,7","%46,7","%50,0","23","0","4","%65,3","%53,3","%50,0","12","2","6","290","65","%69,7","%59,8","17","%35,3","549","49","%81,2","%66,3","27","%14,8","1","17","7","3","9","8","%41,2","0","11","5","1","4","7","%45,5","22","%54,5","34","19","%84,2","23","19","1","0","9","2","0","1"
"Beşiktaş","Alanyaspor","2","1","%57,6","%48,7","%54,8","16","2","2","%42,4","%51,3","%45,2","17","5","5","490","70","%80,8","%74,1","9","%22,2","349","56","%72,5","%60,2","19","%31,6","2","12","4","2","4","8","%33,3","1","9","3","0","3","6","%33,3","16","%75,0","20","13","%84,6","11","17","2","0","20","1","0","1"
"MKE Ankaragücü","Beşiktaş","1","4","%48,8","%44,4","%41,7","16","1","4","%51,2","%55,6","%58,3","16","1","5","372","67","%75,5","%65,3","16","%43,8","395","47","%76,5","%66,8","15","%13,3","1","16","4","4","4","12","%25,0","4","15","6","2","5","10","%40,0","13","%69,2","17","22","%72,7","18","18","2","0","15","2","0","2"
