"Çaykur Rizespor","Gençlerbirliği","2","1","%40,9","%52,5","%57,1","23","1","5","%59,1","%47,5","%42,9","13","1","7","273","65","%71,8","%61,4","17","%29,4","390","47","%81,0","%67,9","30","%16,7","2","14","5","3","4","10","%35,7","1","16","7","2","8","8","%43,8","20","%70,0","33","17","%82,4","7","23","1","0","19","7","0","1"
"Fenerbahçe","Kayserispor","3","3","%63,0","%55,7","%55,6","14","4","2","%37,0","%44,3","%44,4","14","2","1","471","65","%82,6","%74,5","15","%33,3","275","45","%76,0","%70,1","10","%30,0","3","12","6","0","5","7","%50,0","3","13","6","2","6","7","%46,2","15","%86,7","11","12","%83,3","23","15","2","1","26","3","0","0"
"Fenerbahçe","Gençlerbirliği","3","0","%47,3","%55,1","%60,6","8","6","4","%52,7","%44,9","%39,4","8","2","13","344","66","%73,8","%64,9","18","%11,1","375","59","%77,9","%69,1","30","%33,3","3","8","4","2","2","6","%50,0","0","18","9","3","7","11","%50,0","25","%76,0","42","20","%75,0","19","12","1","0","16","1","0","1"
"Osmanlıspor FK","Adanaspor","1","0","%61,3","%55,3","%48,6","27","3","3","%38,7","%44,7","%51,4","25","1","2","473","58","%78,0","%60,3","16","%25,0","297","75","%65,0","%54,7","10","%20,0","1","12","4","0","4","8","%33,3","0","9","1","3","4","5","%11,1","26","%80,8","6","24","%87,5","21","17","4","0","17","4","0","1"
"Akhisarspor","Gaziantepspor","6","0","%60,0","%52,3","%47,1","15","3","5","%40,0","%47,7","%52,9","13","2","2","538","53","%85,9","%77,4","18","%38,9","358","50","%77,4","%64,9","11","%18,2","6","18","8","4","4","14","%44,4","0","7","3","0","4","3","%42,9","19","%63,2","11","13","%76,9","17","13","0","0","12","2","0","1"
"Antalyaspor","Kasımpaşa","2","1","%58,2","%46,5","%38,9","12","1","4","%41,8","%53,5","%61,1","14","0","5","450","61","%79,8","%74,3","20","%30,0","322","58","%72,7","%63,9","12","%33,3","2","15","6","6","4","11","%40,0","1","15","6","2","8","7","%40,0","19","%63,2","21","18","%88,9","16","16","4","0","11","3","0","1"
"Galatasaray","Gençlerbirliği","3","2","%66,1","%50,4","%41,2","6","1","6","%33,9","%49,6","%58,8","25","7","6","601","71","%80,9","%73,4","21","%28,6","298","59","%72,8","%59,8","21","%28,6","3","13","9","1","4","9","%69,2","2","8","5","1","0","8","%62,5","17","%70,6","19","19","%63,2","26","10","0","0","15","1","0","1"
"Adanaspor","Antalyaspor","2","5","%43,2","%47,6","%34,4","19","0","6","%56,8","%52,4","%65,6","32","4","2","353","63","%73,9","%63,9","18","%33,3","473","67","%82,9","%72,6","10","%60,0","2","16","5","3","6","10","%31,3","5","20","10","3","4","16","%50,0","22","%63,6","7","17","%76,5","21","12","3","0","17","1","0","2"
"Bursaspor","İstanbul Başakşehir","0","2","%49,9","%49,1","%41,7","21","1","5","%50,1","%50,9","%58,3","21","1","8","419","62","%75,7","%66,6","25","%24,0","425","62","%75,5","%65,4","24","%33,3","0","7","1","2","4","3","%14,3","2","18","4","4","8","10","%22,2","18","%72,2","17","20","%70,0","24","11","1","0","7","0","0","2"
"Gençlerbirliği","Fenerbahçe","1","2","%45,6","%56,5","%52,8","17","0","4","%54,4","%43,5","%47,2","12","0","2","343","76","%72,0","%58,9","17","%11,8","412","75","%74,3","%58,5","14","%21,4","1","8","3","0","3","5","%37,5","2","9","3","2","5","4","%33,3","21","%52,4","22","16","%50,0","21","17","1","0","15","5","0","2"
"Adanaspor","Galatasaray","0","1","%34,9","%55,4","%52,6","19","2","1","%65,1","%44,6","%47,4","12","0","8","377","71","%78,0","%67,6","6","%16,7","683","55","%89,2","%79,7","29","%13,8","0","12","3","2","7","5","%25,0","1","14","5","5","8","6","%35,7","27","%77,8","28","16","%81,3","8","10","3","0","16","4","0","2"
"Karabükspor","Akhisarspor","1","0","%51,7","%49,2","%44,4","14","1","3","%48,3","%50,8","%55,6","13","6","6","358","84","%66,2","%57,0","22","%22,7","338","84","%63,6","%52,8","17","%17,6","1","12","3","3","6","6","%25,0","0","5","4","0","1","4","%80,0","13","%84,6","30","11","%81,8","33","19","2","0","19","3","0","1"
"Konyaspor","Fenerbahçe","0","1","%61,5","%53,7","%56,5","10","0","4","%38,5","%46,3","%43,5","12","0","2","573","62","%82,0","%75,6","19","%10,5","362","78","%75,1","%64,1","12","%25,0","0","8","1","1","3","5","%12,5","1","7","3","1","2","5","%42,9","18","%66,7","10","12","%66,7","23","11","0","0","19","4","0","2"
"Gençlerbirliği","Karabükspor","2","0","%63,2","%57,7","%55,2","17","3","5","%36,8","%42,3","%44,8","16","0","3","504","81","%81,3","%72,2","24","%16,7","289","56","%66,8","%52,2","14","%35,7","2","10","4","1","4","6","%40,0","0","8","1","3","4","4","%12,5","19","%89,5","12","15","%86,7","27","16","1","0","25","2","1","1"
"İstanbul Başakşehir","Gençlerbirliği","2","1","%58,6","%50,0","%52,6","18","6","6","%41,4","%50,0","%47,4","25","3","1","464","68","%81,7","%67,8","23","%26,1","333","67","%75,1","%65,5","9","%22,2","2","14","5","1","4","10","%35,7","1","9","3","4","2","7","%33,3","12","%66,7","12","10","%90,0","26","14","1","0","15","2","0","1"
"Osmanlıspor FK","Beşiktaş","0","2","%53,8","%54,5","%58,8","18","5","3","%46,2","%45,5","%41,2","15","1","1","456","68","%74,8","%59,6","22","%18,2","401","77","%70,8","%59,5","9","%0,0","0","8","2","1","7","1","%25,0","2","12","7","1","5","7","%58,3","11","%72,7","12","11","%54,5","28","13","2","0","14","2","0","2"
"Fenerbahçe","Çaykur Rizespor","2","1","%63,3","%58,2","%58,3","6","0","9","%36,7","%41,8","%41,7","14","2","3","532","48","%82,7","%74,3","30","%30,0","313","67","%68,7","%47,1","14","%28,6","2","20","7","1","8","12","%35,0","1","6","3","1","2","4","%50,0","16","%81,3","25","19","%73,7","39","16","2","0","19","1","1","1"
"Beşiktaş","Kasımpaşa","4","1","%48,0","%46,2","%54,2","8","1","4","%52,0","%53,8","%45,8","9","2","3","448","45","%86,4","%76,0","23","%26,1","489","49","%86,9","%76,3","18","%33,3","4","14","6","1","2","12","%42,9","1","11","3","3","6","5","%27,3","18","%66,7","25","22","%59,1","18","16","2","0","9","2","0","1"
"Fenerbahçe","Konyaspor","2","3","%59,4","%44,2","%51,4","13","0","9","%40,6","%55,8","%48,6","15","1","0","571","50","%81,8","%71,2","47","%17,0","416","71","%76,7","%66,4","2","%0,0","2","24","5","7","13","11","%20,8","3","8","5","1","5","3","%62,5","11","%54,5","6","17","%82,4","47","15","3","0","6","1","0","2"
"Beşiktaş","Konyaspor","5","1","%56,2","%50,5","%57,7","17","2","5","%43,8","%49,5","%42,3","13","1","6","605","76","%87,8","%79,2","21","%23,8","474","45","%79,1","%69,7","13","%15,4","5","20","9","4","8","12","%45,0","1","8","2","3","6","2","%25,0","23","%60,9","21","18","%72,2","11","11","2","0","10","0","0","1"
"Kasımpaşa","Trabzonspor","0","1","%53,3","%47,5","%50,0","18","1","6","%46,7","%52,5","%50,0","18","0","3","458","54","%80,6","%66,5","33","%21,2","415","53","%79,8","%69,8","18","%11,1","0","9","1","2","4","5","%11,1","1","10","3","3","7","3","%30,0","15","%60,0","17","24","%70,8","44","17","4","0","17","4","0","2"
"Galatasaray","Alanyaspor","5","1","%63,2","%54,9","%66,7","15","3","5","%36,8","%45,1","%33,3","17","2","1","629","45","%86,8","%78,8","15","%26,7","355","39","%76,9","%67,4","16","%12,5","5","19","10","3","7","12","%52,6","1","10","6","1","5","5","%60,0","17","%76,5","16","19","%68,4","15","13","3","0","15","1","1","1"
"Antalyaspor","Fenerbahçe","1","0","%45,1","%53,9","%59,2","21","1","1","%54,9","%46,1","%40,8","11","2","7","297","75","%68,4","%60,2","13","%23,1","357","63","%70,9","%59,4","21","%23,8","1","14","4","3","8","6","%28,6","0","10","4","2","3","7","%40,0","24","%79,2","33","21","%81,0","18","18","1","0","19","1","0","1"
"Osmanlıspor FK","Konyaspor","0","0","%60,1","%48,3","%60,0","14","0","5","%39,9","%51,7","%40,0","12","3","1","544","60","%84,0","%70,3","17","%5,9","363","70","%71,3","%57,7","11","%0,0","0","13","1","5","7","6","%7,7","0","3","0","0","3","0","%0,0","13","%76,9","15","15","%60,0","16","16","2","0","9","1","0","0"
"Konyaspor","Adanaspor","1","0","%56,2","%41,3","%48,0","22","0","9","%43,8","%58,7","%52,0","18","1","5","449","67","%82,9","%71,2","27","%22,2","352","51","%75,9","%67,8","22","%22,7","1","12","6","3","3","9","%50,0","0","14","3","4","7","7","%21,4","14","%78,6","28","25","%80,0","15","14","3","0","15","3","0","1"
"Antalyaspor","Galatasaray","2","3","%38,3","%51,0","%42,1","19","9","4","%61,7","%49,0","%57,9","16","3","4","306","61","%66,0","%51,2","24","%29,2","515","71","%78,1","%70,4","13","%38,5","2","14","5","5","7","7","%35,7","3","11","4","4","3","8","%36,4","14","%92,9","14","9","%66,7","24","16","2","0","15","2","1","2"
"Kayserispor","Alanyaspor","3","0","%50,5","%52,8","%59,4","11","6","9","%49,5","%47,2","%40,6","11","1","4","409","55","%79,0","%70,3","22","%18,2","396","58","%78,0","%63,9","20","%20,0","3","20","5","5","8","12","%25,0","0","12","4","4","5","7","%33,3","27","%74,1","28","16","%62,5","19","14","3","0","10","3","1","1"
"Adanaspor","Osmanlıspor FK","1","5","%59,6","%43,8","%50,0","19","1","5","%40,4","%56,3","%50,0","20","1","2","491","43","%83,1","%73,6","16","%43,8","334","61","%74,6","%65,3","6","%50,0","1","10","2","5","3","7","%20,0","5","15","10","3","6","9","%66,7","18","%72,2","7","29","%62,1","10","21","4","0","15","3","0","2"
"Akhisarspor","Çaykur Rizespor","1","0","%40,8","%49,6","%41,0","15","3","3","%59,2","%50,4","%59,0","17","2","5","345","76","%67,5","%51,0","18","%22,2","501","72","%73,9","%61,1","25","%20,0","1","10","3","2","5","5","%30,0","0","16","7","4","5","11","%43,8","20","%60,0","32","19","%84,2","16","10","2","0","17","2","0","1"
"Galatasaray","Kayserispor","1","2","%60,2","%52,3","%53,1","19","0","6","%39,8","%47,7","%46,9","11","6","6","560","56","%82,5","%71,9","24","%12,5","373","66","%71,6","%66,3","16","%31,3","1","12","3","5","5","7","%25,0","2","11","4","2","5","6","%36,4","13","%84,6","20","21","%52,4","26","9","0","0","20","3","0","2"
"Gaziantepspor","Konyaspor","0","3","%52,8","%53,4","%64,0","16","2","3","%47,2","%46,6","%36,0","23","3","3","516","83","%73,6","%64,7","16","%12,5","475","86","%72,2","%64,4","4","%50,0","0","11","2","5","6","5","%18,2","3","12","6","1","4","8","%50,0","15","%80,0","11","15","%93,3","28","13","2","0","11","1","0","2"
"Fenerbahçe","Galatasaray","2","0","%42,9","%55,6","%41,2","17","3","2","%57,1","%44,4","%58,8","15","0","1","327","52","%69,4","%53,3","12","%25,0","444","53","%78,2","%66,4","6","%0,0","2","8","3","2","3","5","%37,5","0","5","1","2","5","0","%20,0","19","%63,2","6","14","%71,4","10","12","2","0","28","6","0","1"
"Karabükspor","Gençlerbirliği","1","0","%55,0","%44,0","%63,6","20","1","3","%45,0","%56,0","%36,4","21","4","1","431","90","%72,9","%62,3","21","%33,3","354","82","%62,7","%49,0","9","%33,3","1","19","8","3","10","9","%42,1","0","10","3","2","5","5","%30,0","15","%80,0","20","29","%75,9","22","18","1","0","20","5","0","1"
"Antalyaspor","Beşiktaş","0","0","%49,5","%48,8","%62,8","14","9","6","%50,5","%51,2","%37,2","22","1","4","369","55","%72,6","%59,7","21","%14,3","380","71","%73,7","%59,2","15","%26,7","0","18","5","3","9","9","%27,8","0","10","2","3","8","2","%20,0","12","%83,3","17","20","%75,0","18","15","0","0","18","2","1","0"
"Trabzonspor","Alanyaspor","0","0","%60,2","%56,2","%59,4","25","0","5","%39,8","%43,8","%40,6","17","1","2","531","46","%81,7","%72,5","15","%60,0","352","83","%70,2","%60,4","12","%41,7","0","22","8","3","7","15","%36,4","0","3","2","0","1","2","%66,7","30","%66,7","16","19","%84,2","15","21","3","0","16","4","0","0"
"Adanaspor","Gençlerbirliği","0","2","%55,0","%56,2","%50,0","22","3","9","%45,0","%43,8","%50,0","21","0","3","435","88","%75,4","%64,1","27","%25,9","366","71","%77,6","%64,8","11","%18,2","0","12","4","1","7","5","%33,3","2","10","5","2","3","7","%50,0","23","%65,2","11","17","%70,6","30","17","4","0","22","3","0","2"
"Antalyaspor","Alanyaspor","2","1","%53,8","%54,2","%58,6","14","4","7","%46,2","%45,8","%41,4","13","1","6","358","71","%77,7","%60,9","25","%12,0","312","55","%72,1","%62,2","17","%17,6","2","14","7","2","5","9","%50,0","1","8","2","3","6","2","%25,0","26","%80,8","28","16","%87,5","27","24","3","0","20","3","0","1"
"Gaziantepspor","Adanaspor","1","0","%34,4","%48,6","%47,5","29","2","2","%65,6","%51,4","%52,5","19","0","2","284","46","%65,8","%54,1","8","%37,5","552","65","%77,7","%62,5","6","%0,0","1","2","1","0","0","2","%50,0","0","14","3","5","11","3","%21,4","10","%80,0","18","16","%68,8","14","16","5","0","19","2","0","1"
"Kasımpaşa","Beşiktaş","2","1","%33,0","%51,7","%50,0","18","0","3","%67,0","%48,3","%50,0","11","6","8","293","42","%75,4","%67,0","17","%23,5","595","44","%87,1","%78,7","37","%27,0","2","9","1","2","7","2","%11,1","1","21","6","8","12","9","%28,6","15","%66,7","42","12","%50,0","17","14","3","0","18","2","0","1"
"Konyaspor","Galatasaray","0","1","%39,4","%53,4","%61,5","18","2","5","%60,6","%46,6","%38,5","15","1","4","404","71","%76,2","%63,2","22","%22,7","629","77","%87,3","%77,2","21","%28,6","0","9","1","2","3","6","%11,1","1","11","6","0","2","9","%54,5","11","%81,8","16","9","%66,7","23","14","2","1","12","1","0","2"
"Çaykur Rizespor","Galatasaray","1","1","%38,0","%48,0","%60,0","24","3","0","%62,0","%52,0","%40,0","11","2","4","384","76","%77,1","%63,2","23","%8,7","649","67","%84,4","%72,4","13","%7,7","1","9","4","3","6","3","%44,4","1","12","2","1","4","8","%16,7","13","%84,6","24","13","%76,9","32","18","0","0","11","1","0","0"
"Gençlerbirliği","Bursaspor","3","1","%50,6","%55,9","%76,9","17","2","8","%49,4","%44,1","%23,1","14","0","5","364","78","%69,8","%60,2","19","%36,8","352","73","%68,8","%56,1","23","%21,7","3","17","8","0","6","11","%47,1","1","7","3","0","2","5","%42,9","15","%60,0","29","24","%75,0","20","16","0","0","15","0","0","1"
"Gençlerbirliği","Alanyaspor","0","0","%55,6","%44,1","%59,1","21","2","5","%44,4","%55,9","%40,9","28","1","1","470","59","%74,9","%60,5","27","%18,5","386","81","%69,2","%57,1","12","%8,3","0","12","1","3","7","5","%8,3","0","6","1","1","3","3","%16,7","14","%85,7","6","24","%87,5","25","18","1","0","10","2","0","0"
"Trabzonspor","Bursaspor","1","2","%61,8","%47,1","%59,3","13","0","4","%38,2","%52,9","%40,7","20","0","5","565","39","%85,7","%73,0","14","%7,1","335","67","%75,8","%63,4","24","%16,7","1","4","1","1","2","2","%25,0","2","18","5","8","6","12","%27,8","13","%69,2","31","22","%63,6","22","17","2","0","12","1","0","2"
"Adanaspor","Kayserispor","2","1","%48,9","%58,1","%63,6","16","3","6","%51,1","%41,8","%36,4","7","1","2","397","81","%76,3","%70,2","27","%33,3","428","68","%77,8","%67,6","13","%23,1","2","18","7","5","8","10","%38,9","1","10","4","2","4","6","%40,0","17","%70,6","17","13","%61,5","22","11","3","0","18","1","0","1"
"İstanbul Başakşehir","Bursaspor","1","0","%73,3","%50,5","%43,3","9","3","9","%26,7","%49,5","%56,7","21","0","0","653","71","%84,1","%71,4","38","%26,3","242","57","%62,4","%53,8","9","%11,1","1","19","6","4","7","12","%31,6","0","8","2","2","4","4","%25,0","23","%69,6","15","17","%52,9","43","16","1","0","11","2","0","1"
"Osmanlıspor FK","Gençlerbirliği","2","2","%40,5","%50,4","%56,0","18","0","1","%59,5","%49,6","%44,0","22","0","4","275","47","%71,3","%59,4","7","%0,0","374","62","%79,7","%66,8","36","%16,7","2","11","6","2","6","5","%54,5","2","16","9","2","5","11","%56,3","22","%72,7","30","14","%78,6","9","27","2","0","16","2","0","0"
"Trabzonspor","Galatasaray","2","0","%41,3","%36,8","%50,0","20","6","4","%58,7","%63,2","%50,0","12","1","6","374","53","%75,4","%58,6","11","%45,5","521","47","%81,4","%70,1","21","%19,0","2","6","4","0","2","4","%66,7","0","12","2","2","6","6","%16,7","11","%90,9","22","23","%69,6","13","20","3","1","10","2","0","1"
"Çaykur Rizespor","Fenerbahçe","1","5","%45,5","%48,3","%45,0","15","1","3","%54,5","%51,7","%55,0","13","1","8","364","59","%82,4","%67,2","18","%33,3","442","54","%83,7","%74,6","17","%23,5","1","11","4","1","4","7","%36,4","5","12","6","3","5","7","%50,0","17","%94,1","17","18","%77,8","20","16","2","1","13","3","0","2"
"Gençlerbirliği","Kasımpaşa","1","0","%47,7","%51,2","%55,6","6","6","8","%52,3","%48,8","%44,4","8","1","7","387","49","%79,8","%68,1","22","%31,8","430","65","%82,6","%66,1","17","%29,4","1","11","3","3","5","6","%27,3","0","15","5","3","4","11","%33,3","14","%78,6","17","15","%80,0","18","16","0","0","16","1","0","1"
"Akhisarspor","İstanbul Başakşehir","2","1","%38,9","%43,2","%48,6","18","2","1","%61,1","%56,8","%51,4","3","3","5","345","68","%64,9","%52,7","20","%15,0","552","61","%78,8","%67,4","24","%37,5","2","7","4","0","0","7","%57,1","1","14","5","2","4","10","%35,7","4","%100,0","29","9","%66,7","30","16","2","0","13","2","0","1"
"Bursaspor","Antalyaspor","2","1","%47,2","%50,8","%51,4","25","3","14","%52,8","%49,2","%48,6","24","3","5","320","55","%71,9","%60,7","37","%18,9","379","55","%76,5","%65,5","17","%23,5","2","15","6","3","6","9","%40,0","1","12","5","3","1","11","%41,7","19","%78,9","19","16","%75,0","39","18","4","0","20","6","0","1"
"Galatasaray","Gaziantepspor","3","1","%61,4","%60,4","%66,7","15","0","12","%38,6","%39,6","%33,3","7","7","9","561","29","%90,2","%80,4","25","%20,0","350","43","%78,6","%69,0","14","%42,9","3","28","15","1","11","17","%53,6","1","8","2","1","0","8","%25,0","18","%55,6","35","15","%46,7","26","12","4","0","13","3","1","1"
"Gaziantepspor","Kasımpaşa","0","2","%45,9","%45,3","%51,7","15","4","11","%54,1","%54,7","%48,3","13","2","6","352","52","%77,0","%64,6","40","%37,5","450","52","%81,1","%72,9","16","%18,8","0","19","4","5","6","13","%21,1","2","18","7","2","8","10","%38,9","10","%100,0","15","21","%81,0","30","9","3","0","9","2","0","2"
"Konyaspor","Kasımpaşa","2","1","%54,3","%51,6","%38,1","20","2","4","%45,7","%48,4","%61,9","17","1","5","485","73","%82,7","%73,6","12","%16,7","384","61","%81,3","%71,9","34","%20,6","2","10","5","0","4","6","%50,0","1","17","4","3","8","9","%23,5","20","%75,0","23","15","%80,0","16","13","1","0","12","3","0","1"
"Gençlerbirliği","Antalyaspor","1","1","%39,6","%43,9","%50,0","18","0","6","%60,4","%56,1","%50,0","15","1","4","245","66","%66,1","%54,3","15","%26,7","383","62","%72,8","%61,9","19","%26,3","1","12","4","4","9","3","%33,3","1","12","9","1","6","6","%75,0","14","%78,6","21","25","%76,0","16","19","3","0","18","3","0","0"
"Adanaspor","İstanbul Başakşehir","1","1","%37,6","%41,1","%33,3","11","1","11","%62,4","%58,9","%66,7","4","2","5","321","55","%78,8","%63,1","27","%22,2","530","43","%87,0","%75,9","42","%14,3","1","14","6","5","6","8","%42,9","1","17","2","7","10","7","%11,8","18","%72,2","38","20","%90,0","16","15","2","0","11","2","0","0"
"Gaziantepspor","Antalyaspor","0","3","%37,0","%53,4","%36,7","10","2","9","%63,0","%46,6","%63,3","16","1","6","293","63","%68,3","%55,6","20","%15,0","520","75","%84,2","%75,2","12","%41,7","0","13","6","0","3","10","%46,2","3","10","6","3","4","6","%60,0","19","%68,4","18","11","%81,8","39","15","1","1","20","1","0","2"
"Fenerbahçe","Alanyaspor","1","1","%51,4","%54,5","%63,3","19","3","10","%48,6","%45,5","%36,7","21","3","5","421","43","%77,7","%67,0","28","%7,1","409","53","%79,2","%62,1","15","%26,7","1","12","4","2","5","7","%33,3","1","7","5","0","5","2","%71,4","23","%78,3","14","28","%82,1","30","16","5","0","12","5","1","0"
